TuningDataset,Fold,Partition,Phenotype,Pearson_Coefficient,NumLV
Govaere,Fold1,Train,Fibrosis,0.8422753865186772,8
Govaere,Fold1,Train,NAS,0.9427270181950352,8
Govaere,Fold1,Train,Combined,0.8925012023568553,8
Govaere,Fold1,Validation,Fibrosis,0.7677302035004198,8
Govaere,Fold1,Validation,NAS,0.672033905482859,8
Govaere,Fold1,Validation,Combined,0.7198820544916396,8
Govaere,Fold1,Hoang,Fibrosis,0.6683365452586557,8
Govaere,Fold1,Hoang,NAS,0.7550100118382952,8
Govaere,Fold1,Hoang,Combined,0.7116732785484752,8
Govaere,Fold1,Pantano,Fibrosis,0.6187720687368212,8
Govaere,Fold1,Pantano,NAS,0.6738025893586232,8
Govaere,Fold1,Pantano,Combined,0.6462873290477218,8
Govaere,Fold1,Shuffled,Fibrosis,-0.0240069613043635,8
Govaere,Fold1,Shuffled,NAS,0.1405603530567353,8
Govaere,Fold1,Shuffled,Combined,0.0582766958761859,8
Govaere,Fold2,Train,Fibrosis,0.823008289834823,8
Govaere,Fold2,Train,NAS,0.9453300660309192,8
Govaere,Fold2,Train,Combined,0.8841691779328708,8
Govaere,Fold2,Validation,Fibrosis,0.8378768099565814,8
Govaere,Fold2,Validation,NAS,0.8273739507352478,8
Govaere,Fold2,Validation,Combined,0.8326253803459147,8
Govaere,Fold2,Hoang,Fibrosis,0.5653118525101558,8
Govaere,Fold2,Hoang,NAS,0.7359177934861715,8
Govaere,Fold2,Hoang,Combined,0.6506148229981633,8
Govaere,Fold2,Pantano,Fibrosis,0.5885980604122315,8
Govaere,Fold2,Pantano,NAS,0.6597929032863241,8
Govaere,Fold2,Pantano,Combined,0.6241954818492776,8
Govaere,Fold2,Shuffled,Fibrosis,-0.0489731491419202,8
Govaere,Fold2,Shuffled,NAS,0.1494575975833663,8
Govaere,Fold2,Shuffled,Combined,0.0502422242207229,8
Govaere,Fold3,Train,Fibrosis,0.8313643472497606,8
Govaere,Fold3,Train,NAS,0.9517619298614596,8
Govaere,Fold3,Train,Combined,0.8915631385556102,8
Govaere,Fold3,Validation,Fibrosis,0.6763452689863222,8
Govaere,Fold3,Validation,NAS,0.754019407143882,8
Govaere,Fold3,Validation,Combined,0.715182338065102,8
Govaere,Fold3,Hoang,Fibrosis,0.6593088087742167,8
Govaere,Fold3,Hoang,NAS,0.7333747420514529,8
Govaere,Fold3,Hoang,Combined,0.696341775412835,8
Govaere,Fold3,Pantano,Fibrosis,0.6456129958420178,8
Govaere,Fold3,Pantano,NAS,0.7004458563317975,8
Govaere,Fold3,Pantano,Combined,0.6730294260869081,8
Govaere,Fold3,Shuffled,Fibrosis,-0.0700318103025584,8
Govaere,Fold3,Shuffled,NAS,0.1427149395586702,8
Govaere,Fold3,Shuffled,Combined,0.0363415646280558,8
Govaere,Fold4,Train,Fibrosis,0.8189268350893425,8
Govaere,Fold4,Train,NAS,0.9569247326435204,8
Govaere,Fold4,Train,Combined,0.8879257838664312,8
Govaere,Fold4,Validation,Fibrosis,0.6468838076166196,8
Govaere,Fold4,Validation,NAS,0.6427572798117623,8
Govaere,Fold4,Validation,Combined,0.6448205437141911,8
Govaere,Fold4,Hoang,Fibrosis,0.6155105850462717,8
Govaere,Fold4,Hoang,NAS,0.7265785710553792,8
Govaere,Fold4,Hoang,Combined,0.6710445780508256,8
Govaere,Fold4,Pantano,Fibrosis,0.5953135787281938,8
Govaere,Fold4,Pantano,NAS,0.6499960707776901,8
Govaere,Fold4,Pantano,Combined,0.6226548247529423,8
Govaere,Fold4,Shuffled,Fibrosis,-0.0471622782908156,8
Govaere,Fold4,Shuffled,NAS,0.1795629850630794,8
Govaere,Fold4,Shuffled,Combined,0.0662003533861319,8
Govaere,Fold5,Train,Fibrosis,0.8462864466433088,8
Govaere,Fold5,Train,NAS,0.9550107225283948,8
Govaere,Fold5,Train,Combined,0.9006485845858518,8
Govaere,Fold5,Validation,Fibrosis,0.598142516743516,8
Govaere,Fold5,Validation,NAS,0.4761568345858711,8
Govaere,Fold5,Validation,Combined,0.5371496756646934,8
Govaere,Fold5,Hoang,Fibrosis,0.5947697456190316,8
Govaere,Fold5,Hoang,NAS,0.7500751818764004,8
Govaere,Fold5,Hoang,Combined,0.6724224637477163,8
Govaere,Fold5,Pantano,Fibrosis,0.5900841497205709,8
Govaere,Fold5,Pantano,NAS,0.6161355398533542,8
Govaere,Fold5,Pantano,Combined,0.6031098447869625,8
Govaere,Fold5,Shuffled,Fibrosis,-0.033426242165653,8
Govaere,Fold5,Shuffled,NAS,0.1496633095795397,8
Govaere,Fold5,Shuffled,Combined,0.0581185337069433,8
Govaere,Fold6,Train,Fibrosis,0.8248659493849373,8
Govaere,Fold6,Train,NAS,0.9513453397664692,8
Govaere,Fold6,Train,Combined,0.8881056445757043,8
Govaere,Fold6,Validation,Fibrosis,0.7430006523949927,8
Govaere,Fold6,Validation,NAS,0.8057942573718496,8
Govaere,Fold6,Validation,Combined,0.7743974548834212,8
Govaere,Fold6,Hoang,Fibrosis,0.6411715313198899,8
Govaere,Fold6,Hoang,NAS,0.7501642428763983,8
Govaere,Fold6,Hoang,Combined,0.6956678870981441,8
Govaere,Fold6,Pantano,Fibrosis,0.606288379534205,8
Govaere,Fold6,Pantano,NAS,0.6421879943444905,8
Govaere,Fold6,Pantano,Combined,0.6242381869393481,8
Govaere,Fold6,Shuffled,Fibrosis,-0.0340598434134356,8
Govaere,Fold6,Shuffled,NAS,0.1715779598183188,8
Govaere,Fold6,Shuffled,Combined,0.0687590582024415,8
Govaere,Fold7,Train,Fibrosis,0.8161255784742643,8
Govaere,Fold7,Train,NAS,0.9632943775578016,8
Govaere,Fold7,Train,Combined,0.889709978016033,8
Govaere,Fold7,Validation,Fibrosis,0.6037091267906626,8
Govaere,Fold7,Validation,NAS,0.5391044328500764,8
Govaere,Fold7,Validation,Combined,0.5714067798203695,8
Govaere,Fold7,Hoang,Fibrosis,0.6658564412006357,8
Govaere,Fold7,Hoang,NAS,0.74045404297932,8
Govaere,Fold7,Hoang,Combined,0.7031552420899778,8
Govaere,Fold7,Pantano,Fibrosis,0.6026874736117047,8
Govaere,Fold7,Pantano,NAS,0.7114699022666278,8
Govaere,Fold7,Pantano,Combined,0.6570786879391662,8
Govaere,Fold7,Shuffled,Fibrosis,-0.0701919863092837,8
Govaere,Fold7,Shuffled,NAS,0.1596692892299503,8
Govaere,Fold7,Shuffled,Combined,0.0447386514603332,8
Govaere,Fold8,Train,Fibrosis,0.8311864387068326,8
Govaere,Fold8,Train,NAS,0.9484651592030772,8
Govaere,Fold8,Train,Combined,0.8898257989549543,8
Govaere,Fold8,Validation,Fibrosis,0.8408115477266527,8
Govaere,Fold8,Validation,NAS,0.6272482186585724,8
Govaere,Fold8,Validation,Combined,0.7340298831926126,8
Govaere,Fold8,Hoang,Fibrosis,0.6416524649232631,8
Govaere,Fold8,Hoang,NAS,0.7524171722141814,8
Govaere,Fold8,Hoang,Combined,0.6970348185687222,8
Govaere,Fold8,Pantano,Fibrosis,0.5936981131008057,8
Govaere,Fold8,Pantano,NAS,0.6957640273373252,8
Govaere,Fold8,Pantano,Combined,0.6447310702190652,8
Govaere,Fold8,Shuffled,Fibrosis,-0.0535619463290012,8
Govaere,Fold8,Shuffled,NAS,0.1558355656901923,8
Govaere,Fold8,Shuffled,Combined,0.0511368096805955,8
Govaere,Fold9,Train,Fibrosis,0.8308692786421884,8
Govaere,Fold9,Train,NAS,0.9520153742792148,8
Govaere,Fold9,Train,Combined,0.891442326460701,8
Govaere,Fold9,Validation,Fibrosis,0.6585873802953917,8
Govaere,Fold9,Validation,NAS,0.6273783408008892,8
Govaere,Fold9,Validation,Combined,0.6429828605481405,8
Govaere,Fold9,Hoang,Fibrosis,0.6468262662936146,8
Govaere,Fold9,Hoang,NAS,0.7592990700749546,8
Govaere,Fold9,Hoang,Combined,0.7030626681842849,8
Govaere,Fold9,Pantano,Fibrosis,0.5890950819655724,8
Govaere,Fold9,Pantano,NAS,0.6360063450051217,8
Govaere,Fold9,Pantano,Combined,0.6125507134853471,8
Govaere,Fold9,Shuffled,Fibrosis,-0.043480320732808,8
Govaere,Fold9,Shuffled,NAS,0.159514194315679,8
Govaere,Fold9,Shuffled,Combined,0.0580169367914354,8
Govaere,Fold10,Train,Fibrosis,0.8851915891764892,8
Govaere,Fold10,Train,NAS,0.9505526116348744,8
Govaere,Fold10,Train,Combined,0.9178721004056818,8
Govaere,Fold10,Validation,Fibrosis,0.690074696764937,8
Govaere,Fold10,Validation,NAS,0.7933399386237254,8
Govaere,Fold10,Validation,Combined,0.7417073176943314,8
Govaere,Fold10,Hoang,Fibrosis,0.6764838565177677,8
Govaere,Fold10,Hoang,NAS,0.7102531666023526,8
Govaere,Fold10,Hoang,Combined,0.69336851156006,8
Govaere,Fold10,Pantano,Fibrosis,0.6332985414230075,8
Govaere,Fold10,Pantano,NAS,0.6575050380861478,8
Govaere,Fold10,Pantano,Combined,0.6454017897545778,8
Govaere,Fold10,Shuffled,Fibrosis,-0.1111437441035475,8
Govaere,Fold10,Shuffled,NAS,0.1487104562201586,8
Govaere,Fold10,Shuffled,Combined,0.0187833560583054,8
Hoang,Fold1,Train,Fibrosis,0.996234497569888,10
Hoang,Fold1,Train,NAS,0.9989004812337106,10
Hoang,Fold1,Train,Combined,0.9975674894017994,10
Hoang,Fold1,Validation,Fibrosis,0.980302222644128,10
Hoang,Fold1,Validation,NAS,-0.029234796412124,10
Hoang,Fold1,Validation,Combined,0.475533713116002,10
Hoang,Fold1,Govaere,Fibrosis,0.2745928174880726,10
Hoang,Fold1,Govaere,NAS,0.6048353938519578,10
Hoang,Fold1,Govaere,Combined,0.4397141056700149,10
Hoang,Fold1,Pantano,Fibrosis,0.2685204285083197,10
Hoang,Fold1,Pantano,NAS,0.4855804234836158,10
Hoang,Fold1,Pantano,Combined,0.3770504259959678,10
Hoang,Fold1,Shuffled,Fibrosis,0.1136205097624954,10
Hoang,Fold1,Shuffled,NAS,0.3103596054481978,10
Hoang,Fold1,Shuffled,Combined,0.2119900576053465,10
Hoang,Fold2,Train,Fibrosis,0.99496630698165,10
Hoang,Fold2,Train,NAS,0.999144457729572,10
Hoang,Fold2,Train,Combined,0.9970553823556112,10
Hoang,Fold2,Validation,Fibrosis,0.9473924425228768,10
Hoang,Fold2,Validation,NAS,0.589329104585454,10
Hoang,Fold2,Validation,Combined,0.7683607735541653,10
Hoang,Fold2,Govaere,Fibrosis,0.3478251393839186,10
Hoang,Fold2,Govaere,NAS,0.6155883973758489,10
Hoang,Fold2,Govaere,Combined,0.4817067683798835,10
Hoang,Fold2,Pantano,Fibrosis,0.2923641393747253,10
Hoang,Fold2,Pantano,NAS,0.4454158186150433,10
Hoang,Fold2,Pantano,Combined,0.3688899789948842,10
Hoang,Fold2,Shuffled,Fibrosis,0.0156622965543886,10
Hoang,Fold2,Shuffled,NAS,0.1201645639125522,10
Hoang,Fold2,Shuffled,Combined,0.0679134302334705,10
Hoang,Fold3,Train,Fibrosis,0.9962312649814924,10
Hoang,Fold3,Train,NAS,0.9990482314285604,10
Hoang,Fold3,Train,Combined,0.997639748205026,10
Hoang,Fold3,Validation,Fibrosis,0.8050458065207646,10
Hoang,Fold3,Validation,NAS,0.9314578908563372,10
Hoang,Fold3,Validation,Combined,0.8682518486885509,10
Hoang,Fold3,Govaere,Fibrosis,0.3316141532492344,10
Hoang,Fold3,Govaere,NAS,0.6398302040825992,10
Hoang,Fold3,Govaere,Combined,0.4857221786659166,10
Hoang,Fold3,Pantano,Fibrosis,0.2611801105952585,10
Hoang,Fold3,Pantano,NAS,0.4902785559497099,10
Hoang,Fold3,Pantano,Combined,0.375729333272484,10
Hoang,Fold3,Shuffled,Fibrosis,0.089683227183812,10
Hoang,Fold3,Shuffled,NAS,0.1576222717437594,10
Hoang,Fold3,Shuffled,Combined,0.1236527494637857,10
Hoang,Fold4,Train,Fibrosis,0.9970676345752684,10
Hoang,Fold4,Train,NAS,0.999194946989963,10
Hoang,Fold4,Train,Combined,0.998131290782616,10
Hoang,Fold4,Validation,Fibrosis,0.6123318955953504,10
Hoang,Fold4,Validation,NAS,0.8489838362468874,10
Hoang,Fold4,Validation,Combined,0.7306578659211189,10
Hoang,Fold4,Govaere,Fibrosis,0.3109014070503219,10
Hoang,Fold4,Govaere,NAS,0.5881409308163321,10
Hoang,Fold4,Govaere,Combined,0.4495211689333268,10
Hoang,Fold4,Pantano,Fibrosis,0.280706508452597,10
Hoang,Fold4,Pantano,NAS,0.489141008420339,10
Hoang,Fold4,Pantano,Combined,0.3849237584364682,10
Hoang,Fold4,Shuffled,Fibrosis,0.0520787511772997,10
Hoang,Fold4,Shuffled,NAS,0.2194228807731341,10
Hoang,Fold4,Shuffled,Combined,0.1357508159752169,10
Hoang,Fold5,Train,Fibrosis,0.9960186806902076,10
Hoang,Fold5,Train,NAS,0.9989169977566422,10
Hoang,Fold5,Train,Combined,0.9974678392234254,10
Hoang,Fold5,Validation,Fibrosis,0.7467708588467747,10
Hoang,Fold5,Validation,NAS,0.7710800204844312,10
Hoang,Fold5,Validation,Combined,0.7589254396656031,10
Hoang,Fold5,Govaere,Fibrosis,0.3145551181207294,10
Hoang,Fold5,Govaere,NAS,0.6025485936087367,10
Hoang,Fold5,Govaere,Combined,0.4585518558647328,10
Hoang,Fold5,Pantano,Fibrosis,0.315850202005271,10
Hoang,Fold5,Pantano,NAS,0.4098714094205402,10
Hoang,Fold5,Pantano,Combined,0.3628608057129053,10
Hoang,Fold5,Shuffled,Fibrosis,-0.0591458649139965,10
Hoang,Fold5,Shuffled,NAS,0.1894264974184543,10
Hoang,Fold5,Shuffled,Combined,0.0651403162522289,10
Hoang,Fold6,Train,Fibrosis,0.995693248139184,10
Hoang,Fold6,Train,NAS,0.998952011596996,10
Hoang,Fold6,Train,Combined,0.9973226298680904,10
Hoang,Fold6,Validation,Fibrosis,0.3448944301466916,10
Hoang,Fold6,Validation,NAS,0.7380724274665318,10
Hoang,Fold6,Validation,Combined,0.5414834288066117,10
Hoang,Fold6,Govaere,Fibrosis,0.4960247608997942,10
Hoang,Fold6,Govaere,NAS,0.6376444933942198,10
Hoang,Fold6,Govaere,Combined,0.5668346271470068,10
Hoang,Fold6,Pantano,Fibrosis,0.4039911060553771,10
Hoang,Fold6,Pantano,NAS,0.47800283950738,10
Hoang,Fold6,Pantano,Combined,0.4409969727813786,10
Hoang,Fold6,Shuffled,Fibrosis,0.0648951584672034,10
Hoang,Fold6,Shuffled,NAS,0.2381039178496162,10
Hoang,Fold6,Shuffled,Combined,0.1514995381584098,10
Hoang,Fold7,Train,Fibrosis,0.9964438232730102,10
Hoang,Fold7,Train,NAS,0.9986418401137372,10
Hoang,Fold7,Train,Combined,0.997542831693374,10
Hoang,Fold7,Validation,Fibrosis,0.7944630619210435,10
Hoang,Fold7,Validation,NAS,0.855346248687616,10
Hoang,Fold7,Validation,Combined,0.82490465530433,10
Hoang,Fold7,Govaere,Fibrosis,0.3261921582640977,10
Hoang,Fold7,Govaere,NAS,0.6040831692036113,10
Hoang,Fold7,Govaere,Combined,0.4651376637338544,10
Hoang,Fold7,Pantano,Fibrosis,0.3106376134078841,10
Hoang,Fold7,Pantano,NAS,0.5553395943220706,10
Hoang,Fold7,Pantano,Combined,0.4329886038649774,10
Hoang,Fold7,Shuffled,Fibrosis,0.0952188507468853,10
Hoang,Fold7,Shuffled,NAS,0.1953366644548566,10
Hoang,Fold7,Shuffled,Combined,0.145277757600871,10
Hoang,Fold8,Train,Fibrosis,0.9961248443491476,10
Hoang,Fold8,Train,NAS,0.9985045239765588,10
Hoang,Fold8,Train,Combined,0.9973146841628536,10
Hoang,Fold8,Validation,Fibrosis,0.8619877341878228,10
Hoang,Fold8,Validation,NAS,0.9011970815999876,10
Hoang,Fold8,Validation,Combined,0.8815924078939055,10
Hoang,Fold8,Govaere,Fibrosis,0.3007439188470941,10
Hoang,Fold8,Govaere,NAS,0.6226352852681925,10
Hoang,Fold8,Govaere,Combined,0.4616896020576432,10
Hoang,Fold8,Pantano,Fibrosis,0.296313627925332,10
Hoang,Fold8,Pantano,NAS,0.5000285069187222,10
Hoang,Fold8,Pantano,Combined,0.3981710674220271,10
Hoang,Fold8,Shuffled,Fibrosis,0.0594096331220587,10
Hoang,Fold8,Shuffled,NAS,0.2141285145406276,10
Hoang,Fold8,Shuffled,Combined,0.1367690738313432,10
Hoang,Fold9,Train,Fibrosis,0.9964577752419754,10
Hoang,Fold9,Train,NAS,0.998335756648606,10
Hoang,Fold9,Train,Combined,0.9973967659452916,10
Hoang,Fold9,Validation,Fibrosis,0.9233049931791412,10
Hoang,Fold9,Validation,NAS,0.4971677947926619,10
Hoang,Fold9,Validation,Combined,0.7102363939859015,10
Hoang,Fold9,Govaere,Fibrosis,0.3733248927417388,10
Hoang,Fold9,Govaere,NAS,0.6232297403733342,10
Hoang,Fold9,Govaere,Combined,0.4982773165575365,10
Hoang,Fold9,Pantano,Fibrosis,0.35195700104049,10
Hoang,Fold9,Pantano,NAS,0.4839511445714147,10
Hoang,Fold9,Pantano,Combined,0.4179540728059523,10
Hoang,Fold9,Shuffled,Fibrosis,0.0226196886606008,10
Hoang,Fold9,Shuffled,NAS,0.2504100337347066,10
Hoang,Fold9,Shuffled,Combined,0.1365148611976537,10
Hoang,Fold10,Train,Fibrosis,0.9966439794924224,10
Hoang,Fold10,Train,NAS,0.9989980178695784,10
Hoang,Fold10,Train,Combined,0.9978209986810008,10
Hoang,Fold10,Validation,Fibrosis,0.6926673533765892,10
Hoang,Fold10,Validation,NAS,0.7277133828522293,10
Hoang,Fold10,Validation,Combined,0.7101903681144092,10
Hoang,Fold10,Govaere,Fibrosis,0.3297684998634945,10
Hoang,Fold10,Govaere,NAS,0.6160325146230043,10
Hoang,Fold10,Govaere,Combined,0.4729005072432492,10
Hoang,Fold10,Pantano,Fibrosis,0.3069430207940528,10
Hoang,Fold10,Pantano,NAS,0.4315308836560476,10
Hoang,Fold10,Pantano,Combined,0.3692369522250502,10
Hoang,Fold10,Shuffled,Fibrosis,0.0517381329825238,10
Hoang,Fold10,Shuffled,NAS,0.2454918812106185,10
Hoang,Fold10,Shuffled,Combined,0.1486150070965713,10
Pantano,Fold1,Train,Fibrosis,0.969086388798724,9
Pantano,Fold1,Train,NAS,0.9916326261416447,9
Pantano,Fold1,Train,Combined,0.9803595074701849,9
Pantano,Fold1,Validation,Fibrosis,0.45026137438901953,9
Pantano,Fold1,Validation,NAS,0.5337934692902981,9
Pantano,Fold1,Validation,Combined,0.49202742183965875,9
Pantano,Fold1,Govaere,Fibrosis,0.5838243881136214,9
Pantano,Fold1,Govaere,NAS,0.5689953979497053,9
Pantano,Fold1,Govaere,Combined,0.5764098930316632,9
Pantano,Fold1,Hoang,Fibrosis,0.5559299558778946,9
Pantano,Fold1,Hoang,NAS,0.6982540608329673,9
Pantano,Fold1,Hoang,Combined,0.627092008355431,9
Pantano,Fold1,Shuffled,Fibrosis,-0.10199176288237997,9
Pantano,Fold1,Shuffled,NAS,-0.08055117147891698,9
Pantano,Fold1,Shuffled,Combined,-0.09127146718064844,9
Pantano,Fold2,Train,Fibrosis,0.9658717291702515,9
Pantano,Fold2,Train,NAS,0.9914540524921891,9
Pantano,Fold2,Train,Combined,0.9786628908312207,9
Pantano,Fold2,Validation,Fibrosis,0.6534241996197765,9
Pantano,Fold2,Validation,NAS,0.6699112965037277,9
Pantano,Fold2,Validation,Combined,0.6616677480617521,9
Pantano,Fold2,Govaere,Fibrosis,0.5831183496169889,9
Pantano,Fold2,Govaere,NAS,0.534779145133256,9
Pantano,Fold2,Govaere,Combined,0.5589487473751225,9
Pantano,Fold2,Hoang,Fibrosis,0.5502680444706666,9
Pantano,Fold2,Hoang,NAS,0.6605741345707695,9
Pantano,Fold2,Hoang,Combined,0.6054210895207182,9
Pantano,Fold2,Shuffled,Fibrosis,-0.12037357043068017,9
Pantano,Fold2,Shuffled,NAS,-0.03403615927577421,9
Pantano,Fold2,Shuffled,Combined,-0.07720486485322721,9
Pantano,Fold3,Train,Fibrosis,0.9691766872158007,9
Pantano,Fold3,Train,NAS,0.9914144785044096,9
Pantano,Fold3,Train,Combined,0.9802955828601052,9
Pantano,Fold3,Validation,Fibrosis,0.8708037252663425,9
Pantano,Fold3,Validation,NAS,0.845983539667396,9
Pantano,Fold3,Validation,Combined,0.8583936324668693,9
Pantano,Fold3,Govaere,Fibrosis,0.5672606479552075,9
Pantano,Fold3,Govaere,NAS,0.5864867646448071,9
Pantano,Fold3,Govaere,Combined,0.5768737063000072,9
Pantano,Fold3,Hoang,Fibrosis,0.49177190236862334,9
Pantano,Fold3,Hoang,NAS,0.6389111283164056,9
Pantano,Fold3,Hoang,Combined,0.5653415153425145,9
Pantano,Fold3,Shuffled,Fibrosis,-0.07888027634737971,9
Pantano,Fold3,Shuffled,NAS,-0.06151014168710065,9
Pantano,Fold3,Shuffled,Combined,-0.07019520901724022,9
Pantano,Fold4,Train,Fibrosis,0.9555775479553323,9
Pantano,Fold4,Train,NAS,0.9942148571375395,9
Pantano,Fold4,Train,Combined,0.9748962025464358,9
Pantano,Fold4,Validation,Fibrosis,0.6652302335805275,9
Pantano,Fold4,Validation,NAS,0.8051576498588259,9
Pantano,Fold4,Validation,Combined,0.7351939417196767,9
Pantano,Fold4,Govaere,Fibrosis,0.6240919108650637,9
Pantano,Fold4,Govaere,NAS,0.5684969781289063,9
Pantano,Fold4,Govaere,Combined,0.5962944444969847,9
Pantano,Fold4,Hoang,Fibrosis,0.5162026023529984,9
Pantano,Fold4,Hoang,NAS,0.6308397021096531,9
Pantano,Fold4,Hoang,Combined,0.5735211522313257,9
Pantano,Fold4,Shuffled,Fibrosis,-0.13022023381114595,9
Pantano,Fold4,Shuffled,NAS,-0.10549091523688157,9
Pantano,Fold4,Shuffled,Combined,-0.11785557452401378,9
Pantano,Fold5,Train,Fibrosis,0.9708759617511664,9
Pantano,Fold5,Train,NAS,0.9897932401612755,9
Pantano,Fold5,Train,Combined,0.9803346009562207,9
Pantano,Fold5,Validation,Fibrosis,0.8427286350436735,9
Pantano,Fold5,Validation,NAS,0.49106524597066725,9
Pantano,Fold5,Validation,Combined,0.6668969405071704,9
Pantano,Fold5,Govaere,Fibrosis,0.6088591382321651,9
Pantano,Fold5,Govaere,NAS,0.6056412680555734,9
Pantano,Fold5,Govaere,Combined,0.6072502031438695,9
Pantano,Fold5,Hoang,Fibrosis,0.5594750209603779,9
Pantano,Fold5,Hoang,NAS,0.6704767170944989,9
Pantano,Fold5,Hoang,Combined,0.6149758690274385,9
Pantano,Fold5,Shuffled,Fibrosis,-0.09712614490121642,9
Pantano,Fold5,Shuffled,NAS,-0.15367894423795053,9
Pantano,Fold5,Shuffled,Combined,-0.1254025445695835,9
Pantano,Fold6,Train,Fibrosis,0.9714683819363147,9
Pantano,Fold6,Train,NAS,0.9920154566228454,9
Pantano,Fold6,Train,Combined,0.9817419192795799,9
Pantano,Fold6,Validation,Fibrosis,0.6014383332608106,9
Pantano,Fold6,Validation,NAS,0.6422426080827737,9
Pantano,Fold6,Validation,Combined,0.6218404706717922,9
Pantano,Fold6,Govaere,Fibrosis,0.5824989746355699,9
Pantano,Fold6,Govaere,NAS,0.5415385912406109,9
Pantano,Fold6,Govaere,Combined,0.5620187829380902,9
Pantano,Fold6,Hoang,Fibrosis,0.5063653229660446,9
Pantano,Fold6,Hoang,NAS,0.6633464953676264,9
Pantano,Fold6,Hoang,Combined,0.5848559091668357,9
Pantano,Fold6,Shuffled,Fibrosis,-0.13085997900301374,9
Pantano,Fold6,Shuffled,NAS,-0.058654423680569286,9
Pantano,Fold6,Shuffled,Combined,-0.09475720134179152,9
Pantano,Fold7,Train,Fibrosis,0.9704620003841543,9
Pantano,Fold7,Train,NAS,0.9915728680354635,9
Pantano,Fold7,Train,Combined,0.9810174342098088,9
Pantano,Fold7,Validation,Fibrosis,0.5724695314139034,9
Pantano,Fold7,Validation,NAS,0.5132364202857095,9
Pantano,Fold7,Validation,Combined,0.5428529758498065,9
Pantano,Fold7,Govaere,Fibrosis,0.6292290920394745,9
Pantano,Fold7,Govaere,NAS,0.594799208275307,9
Pantano,Fold7,Govaere,Combined,0.612014150157391,9
Pantano,Fold7,Hoang,Fibrosis,0.5571895201116323,9
Pantano,Fold7,Hoang,NAS,0.6259716341381304,9
Pantano,Fold7,Hoang,Combined,0.5915805771248814,9
Pantano,Fold7,Shuffled,Fibrosis,-0.16675842580047584,9
Pantano,Fold7,Shuffled,NAS,-0.05060989413474262,9
Pantano,Fold7,Shuffled,Combined,-0.10868415996760923,9
Pantano,Fold8,Train,Fibrosis,0.9666588714496653,9
Pantano,Fold8,Train,NAS,0.9909263640491056,9
Pantano,Fold8,Train,Combined,0.9787926177493846,9
Pantano,Fold8,Validation,Fibrosis,0.7517834965964646,9
Pantano,Fold8,Validation,NAS,0.9386148545903553,9
Pantano,Fold8,Validation,Combined,0.8451991755934101,9
Pantano,Fold8,Govaere,Fibrosis,0.6164160436676602,9
Pantano,Fold8,Govaere,NAS,0.6073520756337721,9
Pantano,Fold8,Govaere,Combined,0.6118840596507161,9
Pantano,Fold8,Hoang,Fibrosis,0.5370520330393115,9
Pantano,Fold8,Hoang,NAS,0.6488027396241465,9
Pantano,Fold8,Hoang,Combined,0.592927386331729,9
Pantano,Fold8,Shuffled,Fibrosis,-0.13452392319625683,9
Pantano,Fold8,Shuffled,NAS,-0.0888380162930313,9
Pantano,Fold8,Shuffled,Combined,-0.11168096974464399,9
Pantano,Fold9,Train,Fibrosis,0.9646272276510894,9
Pantano,Fold9,Train,NAS,0.9897740940489821,9
Pantano,Fold9,Train,Combined,0.9772006608500357,9
Pantano,Fold9,Validation,Fibrosis,0.8591894510085042,9
Pantano,Fold9,Validation,NAS,0.7477127787810034,9
Pantano,Fold9,Validation,Combined,0.8034511148947538,9
Pantano,Fold9,Govaere,Fibrosis,0.5802447037735654,9
Pantano,Fold9,Govaere,NAS,0.542049321800944,9
Pantano,Fold9,Govaere,Combined,0.5611470127872544,9
Pantano,Fold9,Hoang,Fibrosis,0.5130217592690356,9
Pantano,Fold9,Hoang,NAS,0.6355271343230451,9
Pantano,Fold9,Hoang,Combined,0.5742744467960404,9
Pantano,Fold9,Shuffled,Fibrosis,-0.1237730771540452,9
Pantano,Fold9,Shuffled,NAS,-0.09010816198313289,9
Pantano,Fold9,Shuffled,Combined,-0.106940619568589,9
Pantano,Fold10,Train,Fibrosis,0.9666009068269725,9
Pantano,Fold10,Train,NAS,0.9911048809638057,9
Pantano,Fold10,Train,Combined,0.9788528938953894,9
Pantano,Fold10,Validation,Fibrosis,0.6992255404763834,9
Pantano,Fold10,Validation,NAS,0.7420363302472508,9
Pantano,Fold10,Validation,Combined,0.7206309353618171,9
Pantano,Fold10,Govaere,Fibrosis,0.597864205620805,9
Pantano,Fold10,Govaere,NAS,0.5820416887649394,9
Pantano,Fold10,Govaere,Combined,0.5899529471928726,9
Pantano,Fold10,Hoang,Fibrosis,0.541959598700157,9
Pantano,Fold10,Hoang,NAS,0.6762827936062433,9
Pantano,Fold10,Hoang,Combined,0.6091211961532002,9
Pantano,Fold10,Shuffled,Fibrosis,-0.13217327035044013,9
Pantano,Fold10,Shuffled,NAS,-0.08549778241109329,9
Pantano,Fold10,Shuffled,Combined,-0.1088355263807667,9
