TuningDataset,Fold,Partition,Phenotype,Pearson_Coefficient,C,gamma
Govaere,Fold1,Train,Fibrosis,0.9953216035044717,100.0,1e-05
Govaere,Fold1,Train,NAS,0.9820072519174046,100.0,1e-05
Govaere,Fold1,Train,Combined,0.9886644277109377,,
Govaere,Fold1,Validation,Fibrosis,0.7362708543239319,100.0,1e-05
Govaere,Fold1,Validation,NAS,0.6007182904479421,100.0,1e-05
Govaere,Fold1,Validation,Combined,0.668494572385937,,
Govaere,Fold1,Hoang,Fibrosis,0.6654383986985448,100.0,1e-05
Govaere,Fold1,Hoang,NAS,0.7392698832226736,100.0,1e-05
Govaere,Fold1,Hoang,Combined,0.7023541409606093,,
Govaere,Fold1,Pantano,Fibrosis,0.6371026467243724,100.0,1e-05
Govaere,Fold1,Pantano,NAS,0.6680823167967511,100.0,1e-05
Govaere,Fold1,Pantano,Combined,0.6525924817605616,,
Govaere,Fold1,Shuffled,Fibrosis,-0.06423917861944388,100.0,1e-05
Govaere,Fold1,Shuffled,NAS,-0.10970778833652467,100.0,1e-05
Govaere,Fold1,Shuffled,Combined,-0.08697348347798428,,
Govaere,Fold2,Train,Fibrosis,0.9958169671089557,100.0,1e-05
Govaere,Fold2,Train,NAS,0.9840951809501407,100.0,1e-05
Govaere,Fold2,Train,Combined,0.9899560740295478,,
Govaere,Fold2,Validation,Fibrosis,0.6858936140594584,100.0,1e-05
Govaere,Fold2,Validation,NAS,0.6749052670805817,100.0,1e-05
Govaere,Fold2,Validation,Combined,0.6803994405700202,,
Govaere,Fold2,Hoang,Fibrosis,0.6674393622215582,100.0,1e-05
Govaere,Fold2,Hoang,NAS,0.7543458183729369,100.0,1e-05
Govaere,Fold2,Hoang,Combined,0.7108925902972474,,
Govaere,Fold2,Pantano,Fibrosis,0.6536534728484586,100.0,1e-05
Govaere,Fold2,Pantano,NAS,0.6083741240365691,100.0,1e-05
Govaere,Fold2,Pantano,Combined,0.6310137984425138,,
Govaere,Fold2,Shuffled,Fibrosis,-0.06245140878890467,100.0,1e-05
Govaere,Fold2,Shuffled,NAS,-0.07251513521918257,100.0,1e-05
Govaere,Fold2,Shuffled,Combined,-0.06748327200404362,,
Govaere,Fold3,Train,Fibrosis,0.9958793341509123,100.0,1e-05
Govaere,Fold3,Train,NAS,0.9991182102086491,100.0,1e-05
Govaere,Fold3,Train,Combined,0.9974987721797802,,
Govaere,Fold3,Validation,Fibrosis,0.7497716769859966,100.0,1e-05
Govaere,Fold3,Validation,NAS,0.5659604342865577,100.0,1e-05
Govaere,Fold3,Validation,Combined,0.6578660556362773,,
Govaere,Fold3,Hoang,Fibrosis,0.6611866813467526,100.0,1e-05
Govaere,Fold3,Hoang,NAS,0.7145549557005227,100.0,1e-05
Govaere,Fold3,Hoang,Combined,0.6878708185236379,,
Govaere,Fold3,Pantano,Fibrosis,0.6658248920284393,100.0,1e-05
Govaere,Fold3,Pantano,NAS,0.6777230529026361,100.0,1e-05
Govaere,Fold3,Pantano,Combined,0.6717739724655376,,
Govaere,Fold3,Shuffled,Fibrosis,-0.05334519761131686,100.0,1e-05
Govaere,Fold3,Shuffled,NAS,-0.11551424888156026,100.0,1e-05
Govaere,Fold3,Shuffled,Combined,-0.08442972324643858,,
Govaere,Fold4,Train,Fibrosis,0.996563021172933,100.0,1e-05
Govaere,Fold4,Train,NAS,0.9991123417927321,100.0,1e-05
Govaere,Fold4,Train,Combined,0.997837681482832,,
Govaere,Fold4,Validation,Fibrosis,0.7822677051429389,100.0,1e-05
Govaere,Fold4,Validation,NAS,0.8021569070251113,100.0,1e-05
Govaere,Fold4,Validation,Combined,0.7922123060840252,,
Govaere,Fold4,Hoang,Fibrosis,0.5967677133912064,100.0,1e-05
Govaere,Fold4,Hoang,NAS,0.7396421418597131,100.0,1e-05
Govaere,Fold4,Hoang,Combined,0.6682049276254598,,
Govaere,Fold4,Pantano,Fibrosis,0.533046316096611,100.0,1e-05
Govaere,Fold4,Pantano,NAS,0.560480540221322,100.0,1e-05
Govaere,Fold4,Pantano,Combined,0.5467634281589664,,
Govaere,Fold4,Shuffled,Fibrosis,-0.04469387597613572,100.0,1e-05
Govaere,Fold4,Shuffled,NAS,-0.06940315418179989,100.0,1e-05
Govaere,Fold4,Shuffled,Combined,-0.0570485150789678,,
Govaere,Fold5,Train,Fibrosis,0.9955801064966763,100.0,1e-05
Govaere,Fold5,Train,NAS,0.981947962809401,100.0,1e-05
Govaere,Fold5,Train,Combined,0.9887640346530385,,
Govaere,Fold5,Validation,Fibrosis,0.6514129008532131,100.0,1e-05
Govaere,Fold5,Validation,NAS,0.6526586000876513,100.0,1e-05
Govaere,Fold5,Validation,Combined,0.6520357504704324,,
Govaere,Fold5,Hoang,Fibrosis,0.66361028252126,100.0,1e-05
Govaere,Fold5,Hoang,NAS,0.7346148222853479,100.0,1e-05
Govaere,Fold5,Hoang,Combined,0.6991125524033039,,
Govaere,Fold5,Pantano,Fibrosis,0.6511784747899446,100.0,1e-05
Govaere,Fold5,Pantano,NAS,0.6163893894784072,100.0,1e-05
Govaere,Fold5,Pantano,Combined,0.6337839321341758,,
Govaere,Fold5,Shuffled,Fibrosis,0.015126087953876603,100.0,1e-05
Govaere,Fold5,Shuffled,NAS,-0.054035038704164956,100.0,1e-05
Govaere,Fold5,Shuffled,Combined,-0.01945447537514417,,
Hoang,Fold1,Train,Fibrosis,0.99751544965459,100.0,1e-05
Hoang,Fold1,Train,NAS,0.9987091723070418,100.0,0.0001
Hoang,Fold1,Train,Combined,0.9981123109808161,,
Hoang,Fold1,Validation,Fibrosis,0.8346072241973272,100.0,1e-05
Hoang,Fold1,Validation,NAS,0.6021994461400169,100.0,0.0001
Hoang,Fold1,Validation,Combined,0.7184033351686723,,
Hoang,Fold1,Govaere,Fibrosis,0.330737877134527,100.0,1e-05
Hoang,Fold1,Govaere,NAS,0.5826018401775487,100.0,0.0001
Hoang,Fold1,Govaere,Combined,0.4566698586560377,,
Hoang,Fold1,Pantano,Fibrosis,0.26267571220051766,100.0,1e-05
Hoang,Fold1,Pantano,NAS,0.5421644754608865,100.0,0.0001
Hoang,Fold1,Pantano,Combined,0.4024200938307022,,
Hoang,Fold1,Shuffled,Fibrosis,-0.0013894461849588583,100.0,1e-05
Hoang,Fold1,Shuffled,NAS,0.011558804021115329,100.0,0.0001
Hoang,Fold1,Shuffled,Combined,0.005084678918078244,,
Hoang,Fold2,Train,Fibrosis,0.9978270588844412,100.0,1e-05
Hoang,Fold2,Train,NAS,0.9986607429507164,100.0,0.0001
Hoang,Fold2,Train,Combined,0.9982439009175794,,
Hoang,Fold2,Validation,Fibrosis,0.595420324353686,100.0,1e-05
Hoang,Fold2,Validation,NAS,0.780939886274933,100.0,0.0001
Hoang,Fold2,Validation,Combined,0.6881801053143095,,
Hoang,Fold2,Govaere,Fibrosis,0.3046958372045902,100.0,1e-05
Hoang,Fold2,Govaere,NAS,0.57835454490027,100.0,0.0001
Hoang,Fold2,Govaere,Combined,0.44152519105242993,,
Hoang,Fold2,Pantano,Fibrosis,0.32478361761973873,100.0,1e-05
Hoang,Fold2,Pantano,NAS,0.4607633019939842,100.0,0.0001
Hoang,Fold2,Pantano,Combined,0.3927734598068615,,
Hoang,Fold2,Shuffled,Fibrosis,0.10011788355267895,100.0,1e-05
Hoang,Fold2,Shuffled,NAS,0.01566747344617528,100.0,0.0001
Hoang,Fold2,Shuffled,Combined,0.05789267849942709,,
Hoang,Fold3,Train,Fibrosis,0.9975939716325807,100.0,1e-05
Hoang,Fold3,Train,NAS,0.9988284377510297,100.0,0.0001
Hoang,Fold3,Train,Combined,0.998211204691805,,
Hoang,Fold3,Validation,Fibrosis,0.723902182530426,100.0,1e-05
Hoang,Fold3,Validation,NAS,0.5185700191392703,100.0,0.0001
Hoang,Fold3,Validation,Combined,0.6212361008348481,,
Hoang,Fold3,Govaere,Fibrosis,0.36026282316223124,100.0,1e-05
Hoang,Fold3,Govaere,NAS,0.5790505977164198,100.0,0.0001
Hoang,Fold3,Govaere,Combined,0.4696567104393254,,
Hoang,Fold3,Pantano,Fibrosis,0.3234967171305422,100.0,1e-05
Hoang,Fold3,Pantano,NAS,0.3827945210928252,100.0,0.0001
Hoang,Fold3,Pantano,Combined,0.3531456191116837,,
Hoang,Fold3,Shuffled,Fibrosis,-0.021181879361373605,100.0,1e-05
Hoang,Fold3,Shuffled,NAS,0.002087821723851081,100.0,0.0001
Hoang,Fold3,Shuffled,Combined,-0.009547028818761237,,
Hoang,Fold4,Train,Fibrosis,0.9974996188078957,100.0,1e-05
Hoang,Fold4,Train,NAS,0.998550333536214,100.0,0.0001
Hoang,Fold4,Train,Combined,0.998024976172055,,
Hoang,Fold4,Validation,Fibrosis,0.42986398110083307,100.0,1e-05
Hoang,Fold4,Validation,NAS,0.7907383632115434,100.0,0.0001
Hoang,Fold4,Validation,Combined,0.6103011721561883,,
Hoang,Fold4,Govaere,Fibrosis,0.4558234695143324,100.0,1e-05
Hoang,Fold4,Govaere,NAS,0.5790957139157457,100.0,0.0001
Hoang,Fold4,Govaere,Combined,0.5174595917150389,,
Hoang,Fold4,Pantano,Fibrosis,0.38773966081977584,100.0,1e-05
Hoang,Fold4,Pantano,NAS,0.4089775739594296,100.0,0.0001
Hoang,Fold4,Pantano,Combined,0.39835861738960276,,
Hoang,Fold4,Shuffled,Fibrosis,0.0746863086266137,100.0,1e-05
Hoang,Fold4,Shuffled,NAS,-0.02978368222610237,100.0,0.0001
Hoang,Fold4,Shuffled,Combined,0.022451313200255688,,
Hoang,Fold5,Train,Fibrosis,0.9976571563757028,100.0,1e-05
Hoang,Fold5,Train,NAS,0.9987119704837364,100.0,0.0001
Hoang,Fold5,Train,Combined,0.9981845634297195,,
Hoang,Fold5,Validation,Fibrosis,0.8155270604021385,100.0,1e-05
Hoang,Fold5,Validation,NAS,0.7730764902041524,100.0,0.0001
Hoang,Fold5,Validation,Combined,0.7943017753031454,,
Hoang,Fold5,Govaere,Fibrosis,0.39413029510663733,100.0,1e-05
Hoang,Fold5,Govaere,NAS,0.5851699248609515,100.0,0.0001
Hoang,Fold5,Govaere,Combined,0.48965010998379455,,
Hoang,Fold5,Pantano,Fibrosis,0.32669980893681116,100.0,1e-05
Hoang,Fold5,Pantano,NAS,0.4126665797733032,100.0,0.0001
Hoang,Fold5,Pantano,Combined,0.36968319435505725,,
Hoang,Fold5,Shuffled,Fibrosis,0.09755725567877499,100.0,1e-05
Hoang,Fold5,Shuffled,NAS,0.017797061611099636,100.0,0.0001
Hoang,Fold5,Shuffled,Combined,0.05767715864493733,,
Pantano,Fold1,Train,Fibrosis,0.8726857824799976,10.0,1e-05
Pantano,Fold1,Train,NAS,0.9996386431146687,100.0,0.0001
Pantano,Fold1,Train,Combined,0.9361622127973336,,
Pantano,Fold1,Validation,Fibrosis,0.6761907587752276,10.0,1e-05
Pantano,Fold1,Validation,NAS,0.6047367488950225,100.0,0.0001
Pantano,Fold1,Validation,Combined,0.640463753835125,,
Pantano,Fold1,Govaere,Fibrosis,0.5558437318404963,10.0,1e-05
Pantano,Fold1,Govaere,NAS,0.47934612076473215,100.0,0.0001
Pantano,Fold1,Govaere,Combined,0.5175949263026142,,
Pantano,Fold1,Hoang,Fibrosis,0.5296423059029419,10.0,1e-05
Pantano,Fold1,Hoang,NAS,0.6685804401764825,100.0,0.0001
Pantano,Fold1,Hoang,Combined,0.5991113730397124,,
Pantano,Fold1,Shuffled,Fibrosis,-0.005225630556267601,10.0,1e-05
Pantano,Fold1,Shuffled,NAS,-0.06421951056765712,100.0,0.0001
Pantano,Fold1,Shuffled,Combined,-0.03472257056196238,,
Pantano,Fold2,Train,Fibrosis,0.8742732313641997,10.0,1e-05
Pantano,Fold2,Train,NAS,0.9970870130888134,100.0,0.0001
Pantano,Fold2,Train,Combined,0.9356801222265065,,
Pantano,Fold2,Validation,Fibrosis,0.6339551141285223,10.0,1e-05
Pantano,Fold2,Validation,NAS,0.7764747313755581,100.0,0.0001
Pantano,Fold2,Validation,Combined,0.7052149227520403,,
Pantano,Fold2,Govaere,Fibrosis,0.6009599245369664,10.0,1e-05
Pantano,Fold2,Govaere,NAS,0.5391842820086826,100.0,0.0001
Pantano,Fold2,Govaere,Combined,0.5700721032728244,,
Pantano,Fold2,Hoang,Fibrosis,0.5469897430014032,10.0,1e-05
Pantano,Fold2,Hoang,NAS,0.6719367987701309,100.0,0.0001
Pantano,Fold2,Hoang,Combined,0.6094632708857671,,
Pantano,Fold2,Shuffled,Fibrosis,-0.023258217855966337,10.0,1e-05
Pantano,Fold2,Shuffled,NAS,-0.12345336741584947,100.0,0.0001
Pantano,Fold2,Shuffled,Combined,-0.07335579263590794,,
Pantano,Fold3,Train,Fibrosis,0.9973403199379149,10.0,1e-05
Pantano,Fold3,Train,NAS,0.9996018321277524,100.0,0.0001
Pantano,Fold3,Train,Combined,0.9984710760328339,,
Pantano,Fold3,Validation,Fibrosis,0.7079117953292038,10.0,1e-05
Pantano,Fold3,Validation,NAS,0.7805538106997258,100.0,0.0001
Pantano,Fold3,Validation,Combined,0.7442328030144647,,
Pantano,Fold3,Govaere,Fibrosis,0.5956313383149245,10.0,1e-05
Pantano,Fold3,Govaere,NAS,0.4956341574587003,100.0,0.0001
Pantano,Fold3,Govaere,Combined,0.5456327478868124,,
Pantano,Fold3,Hoang,Fibrosis,0.5607881407287117,10.0,1e-05
Pantano,Fold3,Hoang,NAS,0.6589459675459008,100.0,0.0001
Pantano,Fold3,Hoang,Combined,0.6098670541373066,,
Pantano,Fold3,Shuffled,Fibrosis,0.021224493061737064,10.0,1e-05
Pantano,Fold3,Shuffled,NAS,-0.04955574374273205,100.0,0.0001
Pantano,Fold3,Shuffled,Combined,-0.014165625340497482,,
Pantano,Fold4,Train,Fibrosis,0.887609350184901,10.0,1e-05
Pantano,Fold4,Train,NAS,0.9958317960865858,100.0,0.0001
Pantano,Fold4,Train,Combined,0.9417205731357439,,
Pantano,Fold4,Validation,Fibrosis,0.5051093787757222,10.0,1e-05
Pantano,Fold4,Validation,NAS,0.6637188666701884,100.0,0.0001
Pantano,Fold4,Validation,Combined,0.5844141227229553,,
Pantano,Fold4,Govaere,Fibrosis,0.5934582836134757,10.0,1e-05
Pantano,Fold4,Govaere,NAS,0.5493459315873451,100.0,0.0001
Pantano,Fold4,Govaere,Combined,0.5714021076004105,,
Pantano,Fold4,Hoang,Fibrosis,0.5738911630636728,10.0,1e-05
Pantano,Fold4,Hoang,NAS,0.6776132743551563,100.0,0.0001
Pantano,Fold4,Hoang,Combined,0.6257522187094147,,
Pantano,Fold4,Shuffled,Fibrosis,-0.0038883075656846594,10.0,1e-05
Pantano,Fold4,Shuffled,NAS,-0.10927830561755497,100.0,0.0001
Pantano,Fold4,Shuffled,Combined,-0.05658330659161979,,
Pantano,Fold5,Train,Fibrosis,0.9974147500386646,10.0,1e-05
Pantano,Fold5,Train,NAS,0.9966263342330643,100.0,0.0001
Pantano,Fold5,Train,Combined,0.9970205421358651,,
Pantano,Fold5,Validation,Fibrosis,0.8239636884328169,10.0,1e-05
Pantano,Fold5,Validation,NAS,0.632633632472433,100.0,0.0001
Pantano,Fold5,Validation,Combined,0.7282986604526247,,
Pantano,Fold5,Govaere,Fibrosis,0.6203797261087111,10.0,1e-05
Pantano,Fold5,Govaere,NAS,0.6016448801049801,100.0,0.0001
Pantano,Fold5,Govaere,Combined,0.6110123031068457,,
Pantano,Fold5,Hoang,Fibrosis,0.5566582316891323,10.0,1e-05
Pantano,Fold5,Hoang,NAS,0.6522053290653494,100.0,0.0001
Pantano,Fold5,Hoang,Combined,0.6044317803772411,,
Pantano,Fold5,Shuffled,Fibrosis,-0.04313743391806765,10.0,1e-05
Pantano,Fold5,Shuffled,NAS,-0.1816155690756631,100.0,0.0001
Pantano,Fold5,Shuffled,Combined,-0.11237650149686539,,
