,Fibrosis stage,NAS
NAFT18012_P1A1_D14_49_S18,-0.12803480772078166,-1.887882033502948
NAFT18012_P1A2_D14_50_S21,2.883795060143882,2.2961414894877055
NAFT18012_P1A3_D14_51_S1,1.5641438682783073,0.0001762116656520675
NAFT18012_P1A4_D14_52_S4,2.535660525859864,2.0369264177354807
NAFT18012_P1A5_D14_53_S7,2.2713456542141306,2.535803744258116
NAFT18012_P1A6_D14_54_S10,1.9682081929491249,0.594465666584712
NAFT18013_P1A2_D14_02_S3,0.6696666711004805,-1.8445912763246124
NAFT18013_P1A3_D14_03_S6,2.5062681645809777,-0.19059646063789407
NAFT18013_P1A4_D14_04_S9,2.2484697537809626,1.9467810204009897
NAFT18013_P1A5_D14_05_S12,0.31581043637548273,1.0532518563973683
NAFT18013_P1A6_D14_06_S15,1.8300836712183124,-2.393818596601705
NAFT18014_P1A1_D14_85_S13,-1.6265795621065235,-5.443421378034146
NAFT18014_P1A2_D14_86_S16,-0.6423567198779555,-2.424980305456375
NAFT18014_P1A3_D14_87_S19,0.07465451283972355,-4.173065768843677
NAFT18014_P1A4_D14_88_S22,-1.1714519479547754,-3.094298521231253
NAFT18014_P1A5_D14_89_S2,-3.1960397962559806,-4.91259064894574
NAFT18014_P1A6_D14_90_S5,-2.3422730755073373,-3.8465144850777735
NAFT18015_P1A1_D14_145_S8,3.069732691356134,1.3944203579574812
NAFT18015_P1A2_D14_146_S11,-1.6125784148621503,-3.059333382283909
NAFT18015_P1A3_D14_147_S14,0.20592397829203024,-1.9640140657404073
NAFT18015_P1A4_D14_148_S17,1.3133726974704392,1.4866929311283428
NAFT18015_P1A5_D14_149_S20,1.037080877941782,-0.30737816613270047
NAFT18015_P1A6_D14_150_S23,-1.6252394007807232,-2.1979694391378923
NAFT18012_P1B3_D14_57_S10,0.8755044009494602,0.7282296002952808
NAFT18012_P2A1_D14_61_S13,4.735416811932119,3.9386197879692197
NAFT18012_P2A5_D14_65_S16,5.087910729128624,4.718491250212601
NAFT18012_P2B3_D14_69_S19,-1.789347547103565,-2.3189534779715806
NAFT18012_P3A1_D14_73_S22,4.179936078086133,4.594097398155357
NAFT18012_P3A5_D14_77_S2,4.693453515977946,4.912007213337955
NAFT18012_P3B3_D14_81_S5,-3.0565482235904597,-0.7951191280840801
NAFT18013_P1B1_D14_07_S1,1.8587398474212697,-1.141556889472797
NAFT18013_P1B5_D14_11_S3,1.6754222001361598,-3.8478638098345397
NAFT18013_P2A3_D14_15_S6,3.748378836908738,0.48954262805073245
NAFT18013_P2B1_D14_19_S9,5.832901392558499,3.252456823678489
NAFT18013_P2B5_D14_23_S12,5.437940453218983,4.634796729602359
NAFT18013_P3A3_D14_27_S15,-3.894492875116924,-2.41751022991347
NAFT18013_P3B1_D14_31_S18,-4.507878810447444,-3.080805646583653
NAFT18013_P3B5_D14_35_S21,-5.378679684481674,-4.903069816325353
NAFT18013_P4B1_D14_43_S4,2.427280725007508,4.5373615484137115
NAFT18013_P4B5_D14_47_S7,2.0405149357818755,1.649751452169168
NAFT18014_P1B1_D14_91_S8,-0.33760569644410726,-3.5232827175913886
NAFT18014_P1B5_D14_95_S11,-1.1864906180530659,-4.440878189503433
NAFT18014_P2A3_D14_99_S14,5.037871254370949,1.5951202661195576
NAFT18014_P2B1_D14_103_S17,0.3352117126058376,-5.439163409266779
NAFT18014_P2B5_D14_107_S20,-1.992212439734539,-5.905425589217544
NAFT18014_P3A3_D14_111_S23,-3.959839332387565,-3.5646033662245293
NAFT18012_P1B4_D14_58_S11,3.6260144745325666,2.3366855560688236
NAFT18012_P2A2_D14_62_S14,2.5998355034375225,1.7644130501767845
NAFT18012_P2A6_D14_66_S17,4.863708850396987,2.9747800382707617
NAFT18012_P2B4_D14_70_S20,-0.7800791246851269,-2.1127404957413725
NAFT18012_P3A2_D14_74_S23,4.309251735378906,4.379347212661058
NAFT18012_P3A6_D14_78_S3,4.727183664611256,4.342768431623506
NAFT18012_P3B4_D14_82_S6,-4.008078185689358,-2.9223320584819805
NAFT18013_P1B2_D14_08_S1,4.782190790039791,1.4649116541976095
NAFT18013_P1B6_D14_12_S4,-0.2924903675953313,-1.0862369479517577
NAFT18013_P2A4_D14_16_S7,3.26165009448862,-0.7911097644657353
NAFT18013_P2B2_D14_20_S10,5.398598436659283,3.554316522145604
NAFT18013_P2B6_D14_24_S13,4.291163223874241,2.615918700546338
NAFT18013_P3A4_D14_28_S16,-5.787231326624528,-4.369739709580145
NAFT18013_P3B2_D14_32_S19,-4.866052351271089,-2.709727630280935
NAFT18013_P3B6_D14_36_S22,-5.683060387595203,-3.8263691367681094
NAFT18013_P4A4_D14_40_S2,-5.67964314862596,-2.1882979691531155
NAFT18013_P4B2_D14_44_S5,1.537490195511805,3.363446697680105
NAFT18013_P4B6_D14_48_S8,0.7917127546405333,0.8452695597589676
NAFT18014_P1B2_D14_92_S9,-0.9270341432204103,-4.827374910539218
NAFT18014_P1B6_D14_96_S12,-2.85599855847043,-3.20680056556972
NAFT18014_P2A4_D14_100_S15,4.440180429180327,2.585183655367748
NAFT18014_P2B2_D14_104_S18,-1.6106922549554359,-5.098075487682015
NAFT18014_P2B6_D14_108_S21,0.5540273278140505,-3.659773792405329
NAFT18014_P3A4_D14_112_S24,-6.231184544666377,-5.6133261126750105
NAFT18014_P3B1_D14_115_S1,-5.33015895737158,-2.9275631269517386
NAFT18014_P3B4_D14_118_S4,-6.268025278912619,-4.17228443312752
NAFT18014_P4A1_D14_121_S7,1.7555972238152575,2.6277691794714575
NAFT18014_P4A4_D14_124_S10,3.999004178442103,3.094299486944072
NAFT18014_P4B1_D14_127_S13,-5.122104750159648,-1.3075989673695654
NAFT18014_P4B4_D14_130_S16,-5.954244428303888,-4.412220085676723
NAFT18014_P5A1_D14_133_S19,5.305357106418169,3.394327846259436
NAFT18014_P5A4_D14_136_S22,4.847223496032565,3.4074910192046426
NAFT18014_P5B1_D14_139_S2,2.4826794891392043,4.195925486597889
NAFT18014_P5B4_D14_142_S5,1.730721694652199,2.5127088316517607
NAFT18015_P1B1_D14_151_S8,-4.526681184331433,-2.1025288284646266
NAFT18015_P1B4_D14_154_S11,-4.996870347923715,-4.168189934419339
NAFT18015_P1B6_D14_156_S14,-5.304291897162212,-3.980459183056549
NAFT18015_P2A2_D14_158_S17,-4.914225285968978,-4.226849048706689
NAFT18015_P2A4_D14_160_S20,-4.316269429014082,-3.719524157791924
NAFT18015_P2A6_D14_162_S23,-5.22625375293005,-4.466894076020825
NAFT18015_P2B2_D14_164_S3,4.184128513147656,3.81772857819249
NAFT18015_P2B4_D14_166_S6,4.456510881746137,4.374512786018073
NAFT18015_P2B6_D14_168_S9,3.6616817872667164,3.6486594096408074
NAFT18015_P3A2_D14_170_S12,1.8269306039799227,1.082212481668914
NAFT18015_P3A4_D14_172_S15,1.6991152867807382,-0.1763431704633479
NAFT18015_P3A6_D14_174_S18,2.171355478474898,1.3426033930100845
NAFT18015_P3B3_D14_176_S21,3.056265381585047,3.688444927622821
NAFT18015_P3B5_D14_178_S24,4.791086785064009,3.1943546752244507
NAFT18012_P1B1_D14_55_S8,-0.10429347061792024,-1.331527354526258
NAFT18012_P1B5_D14_59_S11,2.6313476816521173,2.892542028024754
NAFT18012_P2A3_D14_63_S14,5.083552423742519,3.129403965400364
NAFT18012_P2B1_D14_67_S17,-0.3228943577835132,-0.5720207249446506
NAFT18012_P2B5_D14_71_S20,0.21881985934536285,-0.055965154544492975
NAFT18012_P3A3_D14_75_S23,4.129902668707589,3.7947359198368553
NAFT18012_P3B1_D14_79_S3,-3.375531880804209,-1.2708753276355378
NAFT18012_P3B5_D14_83_S6,-4.791249867369467,-3.1570495027366463
NAFT18013_P1B3_D14_09_S1,0.004621961552034051,-2.0909369913931184
NAFT18013_P2A1_D14_13_S4,1.5860086400371756,1.1407954635551372
NAFT18013_P2A5_D14_17_S7,3.1420445263364223,1.3982752384486237
NAFT18013_P2B3_D14_21_S10,4.402306407366782,3.208911320247143
NAFT18013_P3A1_D14_25_S13,-4.263991955909194,-0.5917146388302226
NAFT18013_P3A5_D14_29_S16,-5.0198665474169255,-3.181084646999063
NAFT18013_P3B3_D14_33_S19,-4.304561085189864,-2.6806277929361264
NAFT18013_P4A1_D14_37_S22,-2.8255447285842994,0.7932386797841019
NAFT18013_P4A5_D14_41_S2,-6.131351838650843,-3.5493209571742783
NAFT18013_P4B3_D14_45_S5,0.9378117138092025,0.9792676162447062
NAFT18014_P1B3_D14_93_S9,-5.926895885412501,-3.743580155931298
NAFT18014_P2A1_D14_97_S12,4.954523331748706,2.9190737677573724
NAFT18014_P2A5_D14_101_S15,3.529728817304235,0.411166475384253
NAFT18014_P2B3_D14_105_S18,-2.6083292660315203,-4.977833882300948
NAFT18014_P3A1_D14_109_S21,-5.775775524039058,-2.776577601083903
NAFT18014_P3A5_D14_113_S24,-5.849472420243716,-3.9787289196819215
NAFT18014_P3B2_D14_116_S1,-5.30002245530709,-3.6513855295887088
NAFT18014_P3B5_D14_119_S4,-6.562861246372901,-4.31578100586947
NAFT18014_P4A2_D14_122_S7,1.9184144018176486,2.1645538986301163
NAFT18014_P4A5_D14_125_S10,1.221810885401012,1.7760313491718835
NAFT18014_P4B2_D14_128_S13,-4.802808190202324,-3.6961327162092656
NAFT18014_P4B5_D14_131_S16,-6.255585678034708,-4.058777366367277
NAFT18014_P5A2_D14_134_S19,5.347607949269937,3.766785761235
NAFT18014_P5A5_D14_137_S22,5.2018847287742895,3.5934659123261556
NAFT18014_P5B2_D14_140_S2,3.68192915794648,3.2000808402807768
NAFT18014_P5B5_D14_143_S5,3.157664260433103,2.752262870332226
NAFT18015_P1B2_D14_152_S8,-3.867890748643582,-1.9295987477428724
NAFT18015_P1B5_D14_155_S11,-5.221361014757852,-4.302319558301413
NAFT18015_P2A1_D14_157_S14,-3.0640026861550806,-0.9093683708004148
NAFT18015_P2A3_D14_159_S17,-3.931078556533969,-1.1017558457770373
NAFT18015_P2A5_D14_161_S20,-4.497759184505705,-3.151535919833701
NAFT18015_P2B1_D14_163_S23,4.126386911003686,3.7611118425858625
NAFT18015_P2B3_D14_165_S3,4.096405441854998,3.311498543686546
NAFT18015_P2B5_D14_167_S6,5.08989344643137,4.376768705849048
NAFT18015_P3A1_D14_169_S9,2.3916427150094623,2.0059348692735313
NAFT18015_P3A3_D14_171_S12,-1.5509332087662009,-0.6698432133326085
NAFT18015_P3A5_D14_173_S15,2.544370255604796,2.6144892643029234
NAFT18015_P3B2_D14_175_S18,3.38079772092479,3.274037780137706
NAFT18015_P3B4_D14_177_S21,4.640400514458508,4.353929555651866
NAFT18015_P3B6_D14_179_S24,3.8094541804801962,3.7737895375082164
NAFT18012_P1B2_D14_56_S8,0.8679975519883321,0.8916364007322398
NAFT18012_P1B6_D14_60_S11,-0.044859610937112486,1.4777310266225587
NAFT18012_P2A4_D14_64_S14,4.773248218322187,5.261357227517232
NAFT18012_P2B2_D14_68_S17,-0.9480750196429442,-2.5603986409232826
NAFT18012_P2B6_D14_72_S20,-0.13287596220103387,1.8759366168388087
NAFT18012_P3A4_D14_76_S23,5.41102876770101,5.482015946201202
NAFT18012_P3B2_D14_80_S3,-2.3966500802668036,1.4210736678776892
NAFT18012_P3B6_D14_84_S6,-5.3144996081575755,-3.110312723654968
NAFT18013_P1B4_D14_10_S1,0.8958640615133492,-1.3561648228641745
NAFT18013_P2A2_D14_14_S4,3.36873552669087,2.0369530636294213
NAFT18013_P2A6_D14_18_S7,0.08497258431371912,-2.5342893906565194
NAFT18013_P2B4_D14_22_S10,5.333076199849512,4.70723244562189
NAFT18013_P3A2_D14_26_S13,-4.005585740449453,-1.1278071405088252
NAFT18013_P3A6_D14_30_S16,-4.899878146545952,-2.574765680089403
NAFT18013_P3B4_D14_34_S19,-4.731316411741032,-2.726533317068297
NAFT18013_P4A2_D14_38_S22,-4.087319335253796,-1.1753895479415148
NAFT18013_P4A6_D14_42_S2,-3.933729519773951,-0.5397230087626902
NAFT18013_P4B4_D14_46_S5,2.3561895070195615,1.8315085636775041
NAFT18014_P1B4_D14_94_S9,-2.0322813681418688,-4.187570523848506
NAFT18014_P2A2_D14_98_S12,4.923023050517128,2.6424856375232606
NAFT18014_P2A6_D14_102_S15,3.909860774290937,0.8819174524983769
NAFT18014_P2B4_D14_106_S18,-4.957621634036213,-5.898305766511611
NAFT18014_P3A2_D14_110_S21,-4.293774768726677,-2.208965500256219
NAFT18014_P3A6_D14_114_S24,-5.491699169337629,-4.933273265177199
NAFT18013_P1A1_D14_01_rep_S12,1.9731208280226096,0.8278730488181613
NAFT18013_P4A3_D14_39_rep_S13,-4.817158002533969,-2.246238639019468
NAFT18014_P3B3_D14_117_S1,-4.470349077376441,-1.6111255111074834
NAFT18014_P3B6_D14_120_S2,-5.77249128831431,-2.469792942597614
NAFT18014_P4A3_D14_123_S3,3.513866376895512,2.4628594165800606
NAFT18014_P4A6_D14_126_S4,3.142543309954496,3.462052632986476
NAFT18014_P4B3_D14_129_S5,-5.0466778713461835,-3.4716570286414163
NAFT18014_P4B6_D14_132_S6,-5.2986062358290615,-1.851223316427997
NAFT18014_P5A3_D14_135_S7,4.84820951852615,3.1889473163735387
NAFT18014_P5A6_D14_138_S8,3.9120098085175283,2.9369101478676414
NAFT18014_P5B3_D14_141_S9,1.9856464671016116,3.0054615267056723
NAFT18014_P5B6_D14_144_S10,0.3885914604544509,1.3688863206739885
NAFT18015_P1B3_D14_153_S11,-4.4050848468629855,-3.3909232197944403
