"",X,sampleName,condition,treatment,batch,NPC,Background,Number_of_cues,Combination_name,TGF,LPS,Cholesterol,Fructose,Background,NPC
NAFT18012_P1A1_D14_49_S18,NAFT18012_P1A1_D14_49_S18,NAFT18012_P1A1_D14_49_S18,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18012_P1A2_D14_50_S21,NAFT18012_P1A2_D14_50_S21,NAFT18012_P1A2_D14_50_S21,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18012_P1A3_D14_51_S1,NAFT18012_P1A3_D14_51_S1,NAFT18012_P1A3_D14_51_S1,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18012_P1A4_D14_52_S4,NAFT18012_P1A4_D14_52_S4,NAFT18012_P1A4_D14_52_S4,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18012_P1A5_D14_53_S7,NAFT18012_P1A5_D14_53_S7,NAFT18012_P1A5_D14_53_S7,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18012_P1A6_D14_54_S10,NAFT18012_P1A6_D14_54_S10,NAFT18012_P1A6_D14_54_S10,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18013_P1A2_D14_02_S3,NAFT18013_P1A2_D14_02_S3,NAFT18013_P1A2_D14_02_S3,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18013_P1A3_D14_03_S6,NAFT18013_P1A3_D14_03_S6,NAFT18013_P1A3_D14_03_S6,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18013_P1A4_D14_04_S9,NAFT18013_P1A4_D14_04_S9,NAFT18013_P1A4_D14_04_S9,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18013_P1A5_D14_05_S12,NAFT18013_P1A5_D14_05_S12,NAFT18013_P1A5_D14_05_S12,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18013_P1A6_D14_06_S15,NAFT18013_P1A6_D14_06_S15,NAFT18013_P1A6_D14_06_S15,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18014_P1A1_D14_85_S13,NAFT18014_P1A1_D14_85_S13,NAFT18014_P1A1_D14_85_S13,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18014_P1A2_D14_86_S16,NAFT18014_P1A2_D14_86_S16,NAFT18014_P1A2_D14_86_S16,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18014_P1A3_D14_87_S19,NAFT18014_P1A3_D14_87_S19,NAFT18014_P1A3_D14_87_S19,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18014_P1A4_D14_88_S22,NAFT18014_P1A4_D14_88_S22,NAFT18014_P1A4_D14_88_S22,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18014_P1A5_D14_89_S2,NAFT18014_P1A5_D14_89_S2,NAFT18014_P1A5_D14_89_S2,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18014_P1A6_D14_90_S5,NAFT18014_P1A6_D14_90_S5,NAFT18014_P1A6_D14_90_S5,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18015_P1A1_D14_145_S8,NAFT18015_P1A1_D14_145_S8,NAFT18015_P1A1_D14_145_S8,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18015_P1A2_D14_146_S11,NAFT18015_P1A2_D14_146_S11,NAFT18015_P1A2_D14_146_S11,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18015_P1A3_D14_147_S14,NAFT18015_P1A3_D14_147_S14,NAFT18015_P1A3_D14_147_S14,Lean_control,Lean,batch1,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18015_P1A4_D14_148_S17,NAFT18015_P1A4_D14_148_S17,NAFT18015_P1A4_D14_148_S17,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18015_P1A5_D14_149_S20,NAFT18015_P1A5_D14_149_S20,NAFT18015_P1A5_D14_149_S20,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18015_P1A6_D14_150_S23,NAFT18015_P1A6_D14_150_S23,NAFT18015_P1A6_D14_150_S23,Fat_control,Fat,batch1,high,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,high
NAFT18012_P1B3_D14_57_S10,NAFT18012_P1B3_D14_57_S10,NAFT18012_P1B3_D14_57_S10,Experimental,Lean_LPS,batch2,high,lean,1,LPS,FALSE,TRUE,FALSE,FALSE,lean,high
NAFT18012_P2A1_D14_61_S13,NAFT18012_P2A1_D14_61_S13,NAFT18012_P2A1_D14_61_S13,Experimental,Lean_TGF-B,batch2,high,lean,1,TGF-B,TRUE,FALSE,FALSE,FALSE,lean,high
NAFT18012_P2A5_D14_65_S16,NAFT18012_P2A5_D14_65_S16,NAFT18012_P2A5_D14_65_S16,Experimental,Fat_TGF-B,batch2,high,fat,1,TGF-B,TRUE,FALSE,FALSE,FALSE,fat,high
NAFT18012_P2B3_D14_69_S19,NAFT18012_P2B3_D14_69_S19,NAFT18012_P2B3_D14_69_S19,Experimental,Lean_Fructose,batch2,high,lean,1,Fructose,FALSE,FALSE,FALSE,TRUE,lean,high
NAFT18012_P3A1_D14_73_S22,NAFT18012_P3A1_D14_73_S22,NAFT18012_P3A1_D14_73_S22,Experimental,Lean_LPS_TGF-B,batch2,high,lean,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,lean,high
NAFT18012_P3A5_D14_77_S2,NAFT18012_P3A5_D14_77_S2,NAFT18012_P3A5_D14_77_S2,Experimental,Fat_LPS_TGF-B,batch2,high,fat,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,fat,high
NAFT18012_P3B3_D14_81_S5,NAFT18012_P3B3_D14_81_S5,NAFT18012_P3B3_D14_81_S5,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch2,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18013_P1B1_D14_07_S1,NAFT18013_P1B1_D14_07_S1,NAFT18013_P1B1_D14_07_S1,Experimental,Lean_LPS_Fructose,batch2,high,lean,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,lean,high
NAFT18013_P1B5_D14_11_S3,NAFT18013_P1B5_D14_11_S3,NAFT18013_P1B5_D14_11_S3,Experimental,Fat_LPS_Fructose,batch2,high,fat,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,fat,high
NAFT18013_P2A3_D14_15_S6,NAFT18013_P2A3_D14_15_S6,NAFT18013_P2A3_D14_15_S6,Experimental,Lean_Fructose_Cholesterol,batch2,high,lean,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,lean,high
NAFT18013_P2B1_D14_19_S9,NAFT18013_P2B1_D14_19_S9,NAFT18013_P2B1_D14_19_S9,Experimental,Lean_Fructose_TGF-B,batch2,high,lean,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,lean,high
NAFT18013_P2B5_D14_23_S12,NAFT18013_P2B5_D14_23_S12,NAFT18013_P2B5_D14_23_S12,Experimental,Fat_Fructose_TGF-B,batch2,high,fat,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,fat,high
NAFT18013_P3A3_D14_27_S15,NAFT18013_P3A3_D14_27_S15,NAFT18013_P3A3_D14_27_S15,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch2,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18013_P3B1_D14_31_S18,NAFT18013_P3B1_D14_31_S18,NAFT18013_P3B1_D14_31_S18,Experimental,Reduced_Lean_LPS_Fructose,batch2,low,lean,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,lean,low
NAFT18013_P3B5_D14_35_S21,NAFT18013_P3B5_D14_35_S21,NAFT18013_P3B5_D14_35_S21,Experimental,Reduced_NPC_Fat_LPS_Fructose,batch2,low,fat,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,fat,low
NAFT18013_P4B1_D14_43_S4,NAFT18013_P4B1_D14_43_S4,NAFT18013_P4B1_D14_43_S4,Experimental,Reduced_NPC_Lean_Fructose_TGF-B,batch2,low,lean,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,lean,low
NAFT18013_P4B5_D14_47_S7,NAFT18013_P4B5_D14_47_S7,NAFT18013_P4B5_D14_47_S7,Experimental,Reduced_NPC_Fat_Fructose_TGF-B,batch2,low,fat,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,fat,low
NAFT18014_P1B1_D14_91_S8,NAFT18014_P1B1_D14_91_S8,NAFT18014_P1B1_D14_91_S8,Experimental,Lean_LPS_Cholesterol,batch2,high,lean,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,lean,high
NAFT18014_P1B5_D14_95_S11,NAFT18014_P1B5_D14_95_S11,NAFT18014_P1B5_D14_95_S11,Experimental,Fat_LPS_Cholesterol,batch2,high,fat,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,fat,high
NAFT18014_P2A3_D14_99_S14,NAFT18014_P2A3_D14_99_S14,NAFT18014_P2A3_D14_99_S14,Experimental,Lean_TGF-B_Cholesterol,batch2,high,lean,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,lean,high
NAFT18014_P2B1_D14_103_S17,NAFT18014_P2B1_D14_103_S17,NAFT18014_P2B1_D14_103_S17,Experimental,Lean_Cholesterol,batch2,high,lean,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,lean,high
NAFT18014_P2B5_D14_107_S20,NAFT18014_P2B5_D14_107_S20,NAFT18014_P2B5_D14_107_S20,Experimental,Fat_Cholesterol,batch2,high,fat,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,fat,high
NAFT18014_P3A3_D14_111_S23,NAFT18014_P3A3_D14_111_S23,NAFT18014_P3A3_D14_111_S23,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch2,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18012_P1B4_D14_58_S11,NAFT18012_P1B4_D14_58_S11,NAFT18012_P1B4_D14_58_S11,Experimental,Fat_LPS,batch3a,high,fat,1,LPS,FALSE,TRUE,FALSE,FALSE,fat,high
NAFT18012_P2A2_D14_62_S14,NAFT18012_P2A2_D14_62_S14,NAFT18012_P2A2_D14_62_S14,Experimental,Lean_TGF-B,batch3a,high,lean,1,TGF-B,TRUE,FALSE,FALSE,FALSE,lean,high
NAFT18012_P2A6_D14_66_S17,NAFT18012_P2A6_D14_66_S17,NAFT18012_P2A6_D14_66_S17,Experimental,Fat_TGF-B,batch3a,high,fat,1,TGF-B,TRUE,FALSE,FALSE,FALSE,fat,high
NAFT18012_P2B4_D14_70_S20,NAFT18012_P2B4_D14_70_S20,NAFT18012_P2B4_D14_70_S20,Experimental,Fat_Fructose,batch3a,high,fat,1,Fructose,FALSE,FALSE,FALSE,TRUE,fat,high
NAFT18012_P3A2_D14_74_S23,NAFT18012_P3A2_D14_74_S23,NAFT18012_P3A2_D14_74_S23,Experimental,Lean_LPS_TGF-B,batch3a,high,lean,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,lean,high
NAFT18012_P3A6_D14_78_S3,NAFT18012_P3A6_D14_78_S3,NAFT18012_P3A6_D14_78_S3,Experimental,Fat_LPS_TGF-B,batch3a,high,fat,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,fat,high
NAFT18012_P3B4_D14_82_S6,NAFT18012_P3B4_D14_82_S6,NAFT18012_P3B4_D14_82_S6,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch3a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P1B2_D14_08_S1,NAFT18013_P1B2_D14_08_S1,NAFT18013_P1B2_D14_08_S1,Experimental,Lean_LPS_Fructose,batch3a,high,lean,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,lean,high
NAFT18013_P1B6_D14_12_S4,NAFT18013_P1B6_D14_12_S4,NAFT18013_P1B6_D14_12_S4,Experimental,Fat_LPS_Fructose,batch3a,high,fat,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,fat,high
NAFT18013_P2A4_D14_16_S7,NAFT18013_P2A4_D14_16_S7,NAFT18013_P2A4_D14_16_S7,Experimental,Fat_Fructose_Cholesterol,batch3a,high,fat,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,fat,high
NAFT18013_P2B2_D14_20_S10,NAFT18013_P2B2_D14_20_S10,NAFT18013_P2B2_D14_20_S10,Experimental,Lean_Fructose_TGF-B,batch3a,high,lean,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,lean,high
NAFT18013_P2B6_D14_24_S13,NAFT18013_P2B6_D14_24_S13,NAFT18013_P2B6_D14_24_S13,Experimental,Fat_Fructose_TGF-B,batch3a,high,fat,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,fat,high
NAFT18013_P3A4_D14_28_S16,NAFT18013_P3A4_D14_28_S16,NAFT18013_P3A4_D14_28_S16,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch3a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P3B2_D14_32_S19,NAFT18013_P3B2_D14_32_S19,NAFT18013_P3B2_D14_32_S19,Experimental,Reduced_Lean_LPS_Fructose,batch3a,low,lean,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,lean,low
NAFT18013_P3B6_D14_36_S22,NAFT18013_P3B6_D14_36_S22,NAFT18013_P3B6_D14_36_S22,Experimental,Reduced_NPC_Fat_LPS_Fructose,batch3a,low,fat,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,fat,low
NAFT18013_P4A4_D14_40_S2,NAFT18013_P4A4_D14_40_S2,NAFT18013_P4A4_D14_40_S2,Experimental,Reduced_NPC_Fat_Fructose_Cholesterol,batch3a,low,fat,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,fat,low
NAFT18013_P4B2_D14_44_S5,NAFT18013_P4B2_D14_44_S5,NAFT18013_P4B2_D14_44_S5,Experimental,Reduced_NPC_Lean_Fructose_TGF-B,batch3a,low,lean,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,lean,low
NAFT18013_P4B6_D14_48_S8,NAFT18013_P4B6_D14_48_S8,NAFT18013_P4B6_D14_48_S8,Experimental,Reduced_NPC_Fat_Fructose_TGF-B,batch3a,low,fat,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,fat,low
NAFT18014_P1B2_D14_92_S9,NAFT18014_P1B2_D14_92_S9,NAFT18014_P1B2_D14_92_S9,Experimental,Lean_LPS_Cholesterol,batch3a,high,lean,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,lean,high
NAFT18014_P1B6_D14_96_S12,NAFT18014_P1B6_D14_96_S12,NAFT18014_P1B6_D14_96_S12,Experimental,Fat_LPS_Cholesterol,batch3a,high,fat,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,fat,high
NAFT18014_P2A4_D14_100_S15,NAFT18014_P2A4_D14_100_S15,NAFT18014_P2A4_D14_100_S15,Experimental,Fat_TGF-B_Cholesterol,batch3a,high,fat,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,fat,high
NAFT18014_P2B2_D14_104_S18,NAFT18014_P2B2_D14_104_S18,NAFT18014_P2B2_D14_104_S18,Experimental,Lean_Cholesterol,batch3a,high,lean,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,lean,high
NAFT18014_P2B6_D14_108_S21,NAFT18014_P2B6_D14_108_S21,NAFT18014_P2B6_D14_108_S21,Experimental,Fat_Cholesterol,batch3a,high,fat,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,fat,high
NAFT18014_P3A4_D14_112_S24,NAFT18014_P3A4_D14_112_S24,NAFT18014_P3A4_D14_112_S24,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch3a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18014_P3B1_D14_115_S1,NAFT18014_P3B1_D14_115_S1,NAFT18014_P3B1_D14_115_S1,Experimental,Reduced_NPC_Lean_LPS_Cholesterol,batch3b,low,lean,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,lean,low
NAFT18014_P3B4_D14_118_S4,NAFT18014_P3B4_D14_118_S4,NAFT18014_P3B4_D14_118_S4,Experimental,Reduced_NPC_Fat_LPS_Cholesterol,batch3b,low,fat,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,fat,low
NAFT18014_P4A1_D14_121_S7,NAFT18014_P4A1_D14_121_S7,NAFT18014_P4A1_D14_121_S7,Experimental,Reduced_NPC_Lean_TGF-B_Cholesterol,batch3b,low,lean,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,lean,low
NAFT18014_P4A4_D14_124_S10,NAFT18014_P4A4_D14_124_S10,NAFT18014_P4A4_D14_124_S10,Experimental,Reduced_NPC_Fat_TGF-B_Cholesterol,batch3b,low,fat,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,fat,low
NAFT18014_P4B1_D14_127_S13,NAFT18014_P4B1_D14_127_S13,NAFT18014_P4B1_D14_127_S13,Experimental,Reduced_NPC_Lean_Cholesterol,batch3b,low,lean,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,lean,low
NAFT18014_P4B4_D14_130_S16,NAFT18014_P4B4_D14_130_S16,NAFT18014_P4B4_D14_130_S16,Experimental,Reduced_NPC_Fat_Cholesterol,batch3b,low,fat,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,fat,low
NAFT18014_P5A1_D14_133_S19,NAFT18014_P5A1_D14_133_S19,NAFT18014_P5A1_D14_133_S19,Experimental,Lean_LPS_TGF-B_Fructose_Cholesterol,batch3b,high,lean,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,lean,high
NAFT18014_P5A4_D14_136_S22,NAFT18014_P5A4_D14_136_S22,NAFT18014_P5A4_D14_136_S22,Experimental,Fat_LPS_TGF-B_Fructose_Cholesterol,batch3b,high,fat,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,fat,high
NAFT18014_P5B1_D14_139_S2,NAFT18014_P5B1_D14_139_S2,NAFT18014_P5B1_D14_139_S2,Experimental,Reduced_NPC_Lean_LPS_TGF-B_Fructose_Cholesterol,batch3b,low,lean,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,lean,low
NAFT18014_P5B4_D14_142_S5,NAFT18014_P5B4_D14_142_S5,NAFT18014_P5B4_D14_142_S5,Experimental,Reduced_NPC_Fat_LPS_TGF-B_Fructose_Cholesterol,batch3b,low,fat,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,fat,low
NAFT18015_P1B1_D14_151_S8,NAFT18015_P1B1_D14_151_S8,NAFT18015_P1B1_D14_151_S8,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch3b,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18015_P1B4_D14_154_S11,NAFT18015_P1B4_D14_154_S11,NAFT18015_P1B4_D14_154_S11,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch3b,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18015_P1B6_D14_156_S14,NAFT18015_P1B6_D14_156_S14,NAFT18015_P1B6_D14_156_S14,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch3b,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18015_P2A2_D14_158_S17,NAFT18015_P2A2_D14_158_S17,NAFT18015_P2A2_D14_158_S17,Experimental,Reduced_NPC_Lean_LPS,batch3b,low,lean,1,LPS,FALSE,TRUE,FALSE,FALSE,lean,low
NAFT18015_P2A4_D14_160_S20,NAFT18015_P2A4_D14_160_S20,NAFT18015_P2A4_D14_160_S20,Experimental,Reduced_NPC_Fat_LPS,batch3b,low,fat,1,LPS,FALSE,TRUE,FALSE,FALSE,fat,low
NAFT18015_P2A6_D14_162_S23,NAFT18015_P2A6_D14_162_S23,NAFT18015_P2A6_D14_162_S23,Experimental,Reduced_NPC_Fat_LPS,batch3b,low,fat,1,LPS,FALSE,TRUE,FALSE,FALSE,fat,low
NAFT18015_P2B2_D14_164_S3,NAFT18015_P2B2_D14_164_S3,NAFT18015_P2B2_D14_164_S3,Experimental,Reduced_NPC_Lean_TGF-B,batch3b,low,lean,1,TGF-B,TRUE,FALSE,FALSE,FALSE,lean,low
NAFT18015_P2B4_D14_166_S6,NAFT18015_P2B4_D14_166_S6,NAFT18015_P2B4_D14_166_S6,Experimental,Reduced_NPC_Fat_TGF-B,batch3b,low,fat,1,TGF-B,TRUE,FALSE,FALSE,FALSE,fat,low
NAFT18015_P2B6_D14_168_S9,NAFT18015_P2B6_D14_168_S9,NAFT18015_P2B6_D14_168_S9,Experimental,Reduced_NPC_Fat_TGF-B,batch3b,low,fat,1,TGF-B,TRUE,FALSE,FALSE,FALSE,fat,low
NAFT18015_P3A2_D14_170_S12,NAFT18015_P3A2_D14_170_S12,NAFT18015_P3A2_D14_170_S12,Experimental,Reduced_NPC_Lean_Fructose,batch3b,low,lean,1,Fructose,FALSE,FALSE,FALSE,TRUE,lean,low
NAFT18015_P3A4_D14_172_S15,NAFT18015_P3A4_D14_172_S15,NAFT18015_P3A4_D14_172_S15,Experimental,Reduced_NPC_Fat_Fructose,batch3b,low,fat,1,Fructose,FALSE,FALSE,FALSE,TRUE,fat,low
