"",X,sampleName,condition,treatment,batch,NPC,Background,Number_of_cues,Combination_name,TGF,LPS,Cholesterol,Fructose,Background,NPC
NAFT18015_P3A6_D14_174_S18,NAFT18015_P3A6_D14_174_S18,NAFT18015_P3A6_D14_174_S18,Experimental,Reduced_NPC_Fat_Fructose,batch3b,low,fat,1,Fructose,FALSE,FALSE,FALSE,TRUE,fat,low
NAFT18015_P3B3_D14_176_S21,NAFT18015_P3B3_D14_176_S21,NAFT18015_P3B3_D14_176_S21,Experimental,Reduced_NPC_Lean_LPS_TGF-B,batch3b,low,lean,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,lean,low
NAFT18015_P3B5_D14_178_S24,NAFT18015_P3B5_D14_178_S24,NAFT18015_P3B5_D14_178_S24,Experimental,Reduced_NPC_Fat_LPS_TGF-B,batch3b,low,fat,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,fat,low
NAFT18012_P1B1_D14_55_S8,NAFT18012_P1B1_D14_55_S8,NAFT18012_P1B1_D14_55_S8,Experimental,Lean_LPS,batch4a,high,lean,1,LPS,FALSE,TRUE,FALSE,FALSE,lean,high
NAFT18012_P1B5_D14_59_S11,NAFT18012_P1B5_D14_59_S11,NAFT18012_P1B5_D14_59_S11,Experimental,Fat_LPS,batch4a,high,fat,1,LPS,FALSE,TRUE,FALSE,FALSE,fat,high
NAFT18012_P2A3_D14_63_S14,NAFT18012_P2A3_D14_63_S14,NAFT18012_P2A3_D14_63_S14,Experimental,Lean_TGF-B,batch4a,high,lean,1,TGF-B,TRUE,FALSE,FALSE,FALSE,lean,high
NAFT18012_P2B1_D14_67_S17,NAFT18012_P2B1_D14_67_S17,NAFT18012_P2B1_D14_67_S17,Experimental,Lean_Fructose,batch4a,high,lean,1,Fructose,FALSE,FALSE,FALSE,TRUE,lean,high
NAFT18012_P2B5_D14_71_S20,NAFT18012_P2B5_D14_71_S20,NAFT18012_P2B5_D14_71_S20,Experimental,Fat_Fructose,batch4a,high,fat,1,Fructose,FALSE,FALSE,FALSE,TRUE,fat,high
NAFT18012_P3A3_D14_75_S23,NAFT18012_P3A3_D14_75_S23,NAFT18012_P3A3_D14_75_S23,Experimental,Lean_LPS_TGF-B,batch4a,high,lean,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,lean,high
NAFT18012_P3B1_D14_79_S3,NAFT18012_P3B1_D14_79_S3,NAFT18012_P3B1_D14_79_S3,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch4a,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18012_P3B5_D14_83_S6,NAFT18012_P3B5_D14_83_S6,NAFT18012_P3B5_D14_83_S6,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch4a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P1B3_D14_09_S1,NAFT18013_P1B3_D14_09_S1,NAFT18013_P1B3_D14_09_S1,Experimental,Lean_LPS_Fructose,batch4a,high,lean,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,lean,high
NAFT18013_P2A1_D14_13_S4,NAFT18013_P2A1_D14_13_S4,NAFT18013_P2A1_D14_13_S4,Experimental,Lean_Fructose_Cholesterol,batch4a,high,lean,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,lean,high
NAFT18013_P2A5_D14_17_S7,NAFT18013_P2A5_D14_17_S7,NAFT18013_P2A5_D14_17_S7,Experimental,Fat_Fructose_Cholesterol,batch4a,high,fat,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,fat,high
NAFT18013_P2B3_D14_21_S10,NAFT18013_P2B3_D14_21_S10,NAFT18013_P2B3_D14_21_S10,Experimental,Lean_Fructose_TGF-B,batch4a,high,lean,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,lean,high
NAFT18013_P3A1_D14_25_S13,NAFT18013_P3A1_D14_25_S13,NAFT18013_P3A1_D14_25_S13,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch4a,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18013_P3A5_D14_29_S16,NAFT18013_P3A5_D14_29_S16,NAFT18013_P3A5_D14_29_S16,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch4a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P3B3_D14_33_S19,NAFT18013_P3B3_D14_33_S19,NAFT18013_P3B3_D14_33_S19,Experimental,Reduced_Lean_LPS_Fructose,batch4a,low,lean,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,lean,low
NAFT18013_P4A1_D14_37_S22,NAFT18013_P4A1_D14_37_S22,NAFT18013_P4A1_D14_37_S22,Experimental,Reduced_NPC_Lean_Fructose_Cholesterol,batch4a,low,lean,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,lean,low
NAFT18013_P4A5_D14_41_S2,NAFT18013_P4A5_D14_41_S2,NAFT18013_P4A5_D14_41_S2,Experimental,Reduced_NPC_Fat_Fructose_Cholesterol,batch4a,low,fat,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,fat,low
NAFT18013_P4B3_D14_45_S5,NAFT18013_P4B3_D14_45_S5,NAFT18013_P4B3_D14_45_S5,Experimental,Reduced_NPC_Lean_Fructose_TGF-B,batch4a,low,lean,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,lean,low
NAFT18014_P1B3_D14_93_S9,NAFT18014_P1B3_D14_93_S9,NAFT18014_P1B3_D14_93_S9,Experimental,Lean_LPS_Cholesterol,batch4a,high,lean,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,lean,high
NAFT18014_P2A1_D14_97_S12,NAFT18014_P2A1_D14_97_S12,NAFT18014_P2A1_D14_97_S12,Experimental,Lean_TGF-B_Cholesterol,batch4a,high,lean,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,lean,high
NAFT18014_P2A5_D14_101_S15,NAFT18014_P2A5_D14_101_S15,NAFT18014_P2A5_D14_101_S15,Experimental,Fat_TGF-B_Cholesterol,batch4a,high,fat,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,fat,high
NAFT18014_P2B3_D14_105_S18,NAFT18014_P2B3_D14_105_S18,NAFT18014_P2B3_D14_105_S18,Experimental,Lean_Cholesterol,batch4a,high,lean,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,lean,high
NAFT18014_P3A1_D14_109_S21,NAFT18014_P3A1_D14_109_S21,NAFT18014_P3A1_D14_109_S21,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch4a,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18014_P3A5_D14_113_S24,NAFT18014_P3A5_D14_113_S24,NAFT18014_P3A5_D14_113_S24,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch4a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18014_P3B2_D14_116_S1,NAFT18014_P3B2_D14_116_S1,NAFT18014_P3B2_D14_116_S1,Experimental,Reduced_NPC_Lean_LPS_Cholesterol,batch4b,low,lean,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,lean,low
NAFT18014_P3B5_D14_119_S4,NAFT18014_P3B5_D14_119_S4,NAFT18014_P3B5_D14_119_S4,Experimental,Reduced_NPC_Fat_LPS_Cholesterol,batch4b,low,fat,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,fat,low
NAFT18014_P4A2_D14_122_S7,NAFT18014_P4A2_D14_122_S7,NAFT18014_P4A2_D14_122_S7,Experimental,Reduced_NPC_Lean_TGF-B_Cholesterol,batch4b,low,lean,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,lean,low
NAFT18014_P4A5_D14_125_S10,NAFT18014_P4A5_D14_125_S10,NAFT18014_P4A5_D14_125_S10,Experimental,Reduced_NPC_Fat_TGF-B_Cholesterol,batch4b,low,fat,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,fat,low
NAFT18014_P4B2_D14_128_S13,NAFT18014_P4B2_D14_128_S13,NAFT18014_P4B2_D14_128_S13,Experimental,Reduced_NPC_Lean_Cholesterol,batch4b,low,lean,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,lean,low
NAFT18014_P4B5_D14_131_S16,NAFT18014_P4B5_D14_131_S16,NAFT18014_P4B5_D14_131_S16,Experimental,Reduced_NPC_Fat_Cholesterol,batch4b,low,fat,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,fat,low
NAFT18014_P5A2_D14_134_S19,NAFT18014_P5A2_D14_134_S19,NAFT18014_P5A2_D14_134_S19,Experimental,Lean_LPS_TGF-B_Fructose_Cholesterol,batch4b,high,lean,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,lean,high
NAFT18014_P5A5_D14_137_S22,NAFT18014_P5A5_D14_137_S22,NAFT18014_P5A5_D14_137_S22,Experimental,Fat_LPS_TGF-B_Fructose_Cholesterol,batch4b,high,fat,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,fat,high
NAFT18014_P5B2_D14_140_S2,NAFT18014_P5B2_D14_140_S2,NAFT18014_P5B2_D14_140_S2,Experimental,Reduced_NPC_Lean_LPS_TGF-B_Fructose_Cholesterol,batch4b,low,lean,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,lean,low
NAFT18014_P5B5_D14_143_S5,NAFT18014_P5B5_D14_143_S5,NAFT18014_P5B5_D14_143_S5,Experimental,Reduced_NPC_Fat_LPS_TGF-B_Fructose_Cholesterol,batch4b,low,fat,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,fat,low
NAFT18015_P1B2_D14_152_S8,NAFT18015_P1B2_D14_152_S8,NAFT18015_P1B2_D14_152_S8,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch4b,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18015_P1B5_D14_155_S11,NAFT18015_P1B5_D14_155_S11,NAFT18015_P1B5_D14_155_S11,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch4b,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18015_P2A1_D14_157_S14,NAFT18015_P2A1_D14_157_S14,NAFT18015_P2A1_D14_157_S14,Experimental,Reduced_NPC_Lean_LPS,batch4b,low,lean,1,LPS,FALSE,TRUE,FALSE,FALSE,lean,low
NAFT18015_P2A3_D14_159_S17,NAFT18015_P2A3_D14_159_S17,NAFT18015_P2A3_D14_159_S17,Experimental,Reduced_NPC_Lean_LPS,batch4b,low,lean,1,LPS,FALSE,TRUE,FALSE,FALSE,lean,low
NAFT18015_P2A5_D14_161_S20,NAFT18015_P2A5_D14_161_S20,NAFT18015_P2A5_D14_161_S20,Experimental,Reduced_NPC_Fat_LPS,batch4b,low,fat,1,LPS,FALSE,TRUE,FALSE,FALSE,fat,low
NAFT18015_P2B1_D14_163_S23,NAFT18015_P2B1_D14_163_S23,NAFT18015_P2B1_D14_163_S23,Experimental,Reduced_NPC_Lean_TGF-B,batch4b,low,lean,1,TGF-B,TRUE,FALSE,FALSE,FALSE,lean,low
NAFT18015_P2B3_D14_165_S3,NAFT18015_P2B3_D14_165_S3,NAFT18015_P2B3_D14_165_S3,Experimental,Reduced_NPC_Lean_TGF-B,batch4b,low,lean,1,TGF-B,TRUE,FALSE,FALSE,FALSE,lean,low
NAFT18015_P2B5_D14_167_S6,NAFT18015_P2B5_D14_167_S6,NAFT18015_P2B5_D14_167_S6,Experimental,Reduced_NPC_Fat_TGF-B,batch4b,low,fat,1,TGF-B,TRUE,FALSE,FALSE,FALSE,fat,low
NAFT18015_P3A1_D14_169_S9,NAFT18015_P3A1_D14_169_S9,NAFT18015_P3A1_D14_169_S9,Experimental,Reduced_NPC_Lean_Fructose,batch4b,low,lean,1,Fructose,FALSE,FALSE,FALSE,TRUE,lean,low
NAFT18015_P3A3_D14_171_S12,NAFT18015_P3A3_D14_171_S12,NAFT18015_P3A3_D14_171_S12,Experimental,Reduced_NPC_Lean_Fructose,batch4b,low,lean,1,Fructose,FALSE,FALSE,FALSE,TRUE,lean,low
NAFT18015_P3A5_D14_173_S15,NAFT18015_P3A5_D14_173_S15,NAFT18015_P3A5_D14_173_S15,Experimental,Reduced_NPC_Fat_Fructose,batch4b,low,fat,1,Fructose,FALSE,FALSE,FALSE,TRUE,fat,low
NAFT18015_P3B2_D14_175_S18,NAFT18015_P3B2_D14_175_S18,NAFT18015_P3B2_D14_175_S18,Experimental,Reduced_NPC_Lean_LPS_TGF-B,batch4b,low,lean,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,lean,low
NAFT18015_P3B4_D14_177_S21,NAFT18015_P3B4_D14_177_S21,NAFT18015_P3B4_D14_177_S21,Experimental,Reduced_NPC_Fat_LPS_TGF-B,batch4b,low,fat,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,fat,low
NAFT18015_P3B6_D14_179_S24,NAFT18015_P3B6_D14_179_S24,NAFT18015_P3B6_D14_179_S24,Experimental,Reduced_NPC_Fat_LPS_TGF-B,batch4b,low,fat,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,fat,low
NAFT18012_P1B2_D14_56_S8,NAFT18012_P1B2_D14_56_S8,NAFT18012_P1B2_D14_56_S8,Experimental,Lean_LPS,batch5a,high,lean,1,LPS,FALSE,TRUE,FALSE,FALSE,lean,high
NAFT18012_P1B6_D14_60_S11,NAFT18012_P1B6_D14_60_S11,NAFT18012_P1B6_D14_60_S11,Experimental,Fat_LPS,batch5a,high,fat,1,LPS,FALSE,TRUE,FALSE,FALSE,fat,high
NAFT18012_P2A4_D14_64_S14,NAFT18012_P2A4_D14_64_S14,NAFT18012_P2A4_D14_64_S14,Experimental,Fat_TGF-B,batch5a,high,fat,1,TGF-B,TRUE,FALSE,FALSE,FALSE,fat,high
NAFT18012_P2B2_D14_68_S17,NAFT18012_P2B2_D14_68_S17,NAFT18012_P2B2_D14_68_S17,Experimental,Lean_Fructose,batch5a,high,lean,1,Fructose,FALSE,FALSE,FALSE,TRUE,lean,high
NAFT18012_P2B6_D14_72_S20,NAFT18012_P2B6_D14_72_S20,NAFT18012_P2B6_D14_72_S20,Experimental,Fat_Fructose,batch5a,high,fat,1,Fructose,FALSE,FALSE,FALSE,TRUE,fat,high
NAFT18012_P3A4_D14_76_S23,NAFT18012_P3A4_D14_76_S23,NAFT18012_P3A4_D14_76_S23,Experimental,Fat_LPS_TGF-B,batch5a,high,fat,2,LPS+TGF-B,TRUE,TRUE,FALSE,FALSE,fat,high
NAFT18012_P3B2_D14_80_S3,NAFT18012_P3B2_D14_80_S3,NAFT18012_P3B2_D14_80_S3,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch5a,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18012_P3B6_D14_84_S6,NAFT18012_P3B6_D14_84_S6,NAFT18012_P3B6_D14_84_S6,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch5a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P1B4_D14_10_S1,NAFT18013_P1B4_D14_10_S1,NAFT18013_P1B4_D14_10_S1,Experimental,Fat_LPS_Fructose,batch5a,high,fat,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,fat,high
NAFT18013_P2A2_D14_14_S4,NAFT18013_P2A2_D14_14_S4,NAFT18013_P2A2_D14_14_S4,Experimental,Lean_Fructose_Cholesterol,batch5a,high,lean,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,lean,high
NAFT18013_P2A6_D14_18_S7,NAFT18013_P2A6_D14_18_S7,NAFT18013_P2A6_D14_18_S7,Experimental,Fat_Fructose_Cholesterol,batch5a,high,fat,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,fat,high
NAFT18013_P2B4_D14_22_S10,NAFT18013_P2B4_D14_22_S10,NAFT18013_P2B4_D14_22_S10,Experimental,Fat_Fructose_TGF-B,batch5a,high,fat,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,fat,high
NAFT18013_P3A2_D14_26_S13,NAFT18013_P3A2_D14_26_S13,NAFT18013_P3A2_D14_26_S13,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch5a,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18013_P3A6_D14_30_S16,NAFT18013_P3A6_D14_30_S16,NAFT18013_P3A6_D14_30_S16,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch5a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P3B4_D14_34_S19,NAFT18013_P3B4_D14_34_S19,NAFT18013_P3B4_D14_34_S19,Experimental,Reduced_NPC_Fat_LPS_Fructose,batch5a,low,fat,2,Fructose+LPS,FALSE,TRUE,FALSE,TRUE,fat,low
NAFT18013_P4A2_D14_38_S22,NAFT18013_P4A2_D14_38_S22,NAFT18013_P4A2_D14_38_S22,Experimental,Reduced_NPC_Lean_Fructose_Cholesterol,batch5a,low,lean,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,lean,low
NAFT18013_P4A6_D14_42_S2,NAFT18013_P4A6_D14_42_S2,NAFT18013_P4A6_D14_42_S2,Experimental,Reduced_NPC_Fat_Fructose_Cholesterol,batch5a,low,fat,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,fat,low
NAFT18013_P4B4_D14_46_S5,NAFT18013_P4B4_D14_46_S5,NAFT18013_P4B4_D14_46_S5,Experimental,Reduced_NPC_Fat_Fructose_TGF-B,batch5a,low,fat,2,Fructose+TGF-B,TRUE,FALSE,FALSE,TRUE,fat,low
NAFT18014_P1B4_D14_94_S9,NAFT18014_P1B4_D14_94_S9,NAFT18014_P1B4_D14_94_S9,Experimental,Fat_LPS_Cholesterol,batch5a,high,fat,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,fat,high
NAFT18014_P2A2_D14_98_S12,NAFT18014_P2A2_D14_98_S12,NAFT18014_P2A2_D14_98_S12,Experimental,Lean_TGF-B_Cholesterol,batch5a,high,lean,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,lean,high
NAFT18014_P2A6_D14_102_S15,NAFT18014_P2A6_D14_102_S15,NAFT18014_P2A6_D14_102_S15,Experimental,Fat_TGF-B_Cholesterol,batch5a,high,fat,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,fat,high
NAFT18014_P2B4_D14_106_S18,NAFT18014_P2B4_D14_106_S18,NAFT18014_P2B4_D14_106_S18,Experimental,Fat_Cholesterol,batch5a,high,fat,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,fat,high
NAFT18014_P3A2_D14_110_S21,NAFT18014_P3A2_D14_110_S21,NAFT18014_P3A2_D14_110_S21,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch5a,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
NAFT18014_P3A6_D14_114_S24,NAFT18014_P3A6_D14_114_S24,NAFT18014_P3A6_D14_114_S24,Reduced_NPC_Fat_control,Reduced_NPC_Fat,batch5a,low,fat,0,Control,FALSE,FALSE,FALSE,FALSE,fat,low
NAFT18013_P1A1_D14_01_rep_S12,NAFT18013_P1A1_D14_01_rep_S12,NAFT18013_P1A1_D14_01_rep_S12,Lean_control,Lean,batch5b,high,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,high
NAFT18013_P4A3_D14_39_rep_S13,NAFT18013_P4A3_D14_39_rep_S13,NAFT18013_P4A3_D14_39_rep_S13,Experimental,Reduced_NPC_Lean_Fructose_Cholesterol,batch5b,low,lean,2,Cholesterol+Fructose,FALSE,FALSE,TRUE,TRUE,lean,low
NAFT18014_P3B3_D14_117_S1,NAFT18014_P3B3_D14_117_S1,NAFT18014_P3B3_D14_117_S1,Experimental,Reduced_NPC_Lean_LPS_Cholesterol,batch5b,low,lean,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,lean,low
NAFT18014_P3B6_D14_120_S2,NAFT18014_P3B6_D14_120_S2,NAFT18014_P3B6_D14_120_S2,Experimental,Reduced_NPC_Fat_LPS_Cholesterol,batch5b,low,fat,2,Cholesterol+LPS,FALSE,TRUE,TRUE,FALSE,fat,low
NAFT18014_P4A3_D14_123_S3,NAFT18014_P4A3_D14_123_S3,NAFT18014_P4A3_D14_123_S3,Experimental,Reduced_NPC_Lean_TGF-B_Cholesterol,batch5b,low,lean,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,lean,low
NAFT18014_P4A6_D14_126_S4,NAFT18014_P4A6_D14_126_S4,NAFT18014_P4A6_D14_126_S4,Experimental,Reduced_NPC_Fat_TGF-B_Cholesterol,batch5b,low,fat,2,Cholesterol+TGF-B,TRUE,FALSE,TRUE,FALSE,fat,low
NAFT18014_P4B3_D14_129_S5,NAFT18014_P4B3_D14_129_S5,NAFT18014_P4B3_D14_129_S5,Experimental,Reduced_NPC_Lean_Cholesterol,batch5b,low,lean,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,lean,low
NAFT18014_P4B6_D14_132_S6,NAFT18014_P4B6_D14_132_S6,NAFT18014_P4B6_D14_132_S6,Experimental,Reduced_NPC_Fat_Cholesterol,batch5b,low,fat,1,Cholesterol,FALSE,FALSE,TRUE,FALSE,fat,low
NAFT18014_P5A3_D14_135_S7,NAFT18014_P5A3_D14_135_S7,NAFT18014_P5A3_D14_135_S7,Experimental,Lean_LPS_TGF-B_Fructose_Cholesterol,batch5b,high,lean,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,lean,high
NAFT18014_P5A6_D14_138_S8,NAFT18014_P5A6_D14_138_S8,NAFT18014_P5A6_D14_138_S8,Experimental,Fat_LPS_TGF-B_Fructose_Cholesterol,batch5b,high,fat,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,fat,high
NAFT18014_P5B3_D14_141_S9,NAFT18014_P5B3_D14_141_S9,NAFT18014_P5B3_D14_141_S9,Experimental,Reduced_NPC_Lean_LPS_TGF-B_Fructose_Cholesterol,batch5b,low,lean,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,lean,low
NAFT18014_P5B6_D14_144_S10,NAFT18014_P5B6_D14_144_S10,NAFT18014_P5B6_D14_144_S10,Experimental,Reduced_NPC_Fat_LPS_TGF-B_Fructose_Cholesterol,batch5b,low,fat,4,Cholesterol+Fructose+LPS+TGF-B,TRUE,TRUE,TRUE,TRUE,fat,low
NAFT18015_P1B3_D14_153_S11,NAFT18015_P1B3_D14_153_S11,NAFT18015_P1B3_D14_153_S11,Reduced_NPC_Lean_control,Reduced_NPC_Lean,batch5b,low,lean,0,Control,FALSE,FALSE,FALSE,FALSE,lean,low
